Language	Trimming	ID	Count
CONSTENLACHIBCHAN	gap	ID_154	13
CONSTENLACHIBCHAN	gap	ID_155	7
CONSTENLACHIBCHAN	gap	ID_156	14
CONSTENLACHIBCHAN	gap	ID_157	7
CONSTENLACHIBCHAN	gap	ID_158	7
CONSTENLACHIBCHAN	gap	ID_159	6
CONSTENLACHIBCHAN	gap	ID_160	1
CONSTENLACHIBCHAN	gap	ID_161	1
CONSTENLACHIBCHAN	gap	ID_162	1
CONSTENLACHIBCHAN	gap	ID_163	1
CONSTENLACHIBCHAN	gap	ID_164	1
CONSTENLACHIBCHAN	gap	ID_165	1
CONSTENLACHIBCHAN	gap	ID_166	1
CONSTENLACHIBCHAN	gap	ID_167	1
CONSTENLACHIBCHAN	gap	ID_168	1
CONSTENLACHIBCHAN	gap	ID_169	1
CONSTENLACHIBCHAN	gap	ID_170	1
CONSTENLACHIBCHAN	gap	ID_171	1
CONSTENLACHIBCHAN	gap	ID_172	1
CONSTENLACHIBCHAN	gap	ID_173	1
CONSTENLACHIBCHAN	gap	ID_174	1
CONSTENLACHIBCHAN	gap	ID_175	1
CONSTENLACHIBCHAN	gap	ID_176	1
CONSTENLACHIBCHAN	gap	ID_177	1
CONSTENLACHIBCHAN	gap	ID_178	1
CONSTENLACHIBCHAN	gap	ID_179	1
CONSTENLACHIBCHAN	gap	ID_180	1
CONSTENLACHIBCHAN	gap	ID_181	1
CONSTENLACHIBCHAN	gap	ID_182	1
CONSTENLACHIBCHAN	gap	ID_183	1
CONSTENLACHIBCHAN	gap	ID_184	1
CONSTENLACHIBCHAN	gap	ID_185	1
CONSTENLACHIBCHAN	gap	ID_186	1
CONSTENLACHIBCHAN	gap	ID_187	1
CONSTENLACHIBCHAN	gap	ID_188	1
CONSTENLACHIBCHAN	gap	ID_189	1
CONSTENLACHIBCHAN	gap	ID_190	1
CONSTENLACHIBCHAN	gap	ID_191	1
CONSTENLACHIBCHAN	gap	ID_192	1
CONSTENLACHIBCHAN	gap	ID_193	1
CONSTENLACHIBCHAN	gap	ID_194	1
CONSTENLACHIBCHAN	gap	ID_195	1
CONSTENLACHIBCHAN	gap	ID_196	1
CONSTENLACHIBCHAN	gap	ID_197	1
CONSTENLACHIBCHAN	gap	ID_198	1
CONSTENLACHIBCHAN	gap	ID_199	1
CONSTENLACHIBCHAN	gap	ID_200	1
CONSTENLACHIBCHAN	gap	ID_201	1
CONSTENLACHIBCHAN	gap	ID_202	1
CONSTENLACHIBCHAN	gap	ID_203	1
CONSTENLACHIBCHAN	gap	ID_204	1
CONSTENLACHIBCHAN	gap	ID_205	1
CONSTENLACHIBCHAN	gap	ID_206	1
CONSTENLACHIBCHAN	gap	ID_207	1
CONSTENLACHIBCHAN	gap	ID_208	1
CONSTENLACHIBCHAN	gap	ID_209	1
CONSTENLACHIBCHAN	gap	ID_210	1
CONSTENLACHIBCHAN	gap	ID_211	1
CONSTENLACHIBCHAN	gap	ID_212	1
CONSTENLACHIBCHAN	gap	ID_213	1
CONSTENLACHIBCHAN	gap	ID_214	1
CONSTENLACHIBCHAN	gap	ID_215	1
CONSTENLACHIBCHAN	gap	ID_216	1
CONSTENLACHIBCHAN	gap	ID_217	1
CONSTENLACHIBCHAN	gap	ID_218	1
CONSTENLACHIBCHAN	gap	ID_219	1
CONSTENLACHIBCHAN	gap	ID_220	1
CONSTENLACHIBCHAN	gap	ID_221	1
CONSTENLACHIBCHAN	gap	ID_222	1
CONSTENLACHIBCHAN	gap	ID_223	1
CONSTENLACHIBCHAN	gap	ID_224	1
CONSTENLACHIBCHAN	gap	ID_225	1
CONSTENLACHIBCHAN	gap	ID_226	1
CONSTENLACHIBCHAN	gap	ID_227	1
CONSTENLACHIBCHAN	gap	ID_228	1
CONSTENLACHIBCHAN	gap	ID_229	1
CONSTENLACHIBCHAN	gap	ID_230	1
CONSTENLACHIBCHAN	gap	ID_231	1
CONSTENLACHIBCHAN	gap	ID_232	1
CONSTENLACHIBCHAN	gap	ID_233	1
CONSTENLACHIBCHAN	gap	ID_234	1
CONSTENLACHIBCHAN	gap	ID_235	1
CONSTENLACHIBCHAN	gap	ID_236	1
CONSTENLACHIBCHAN	gap	ID_237	1
CONSTENLACHIBCHAN	gap	ID_238	1
CONSTENLACHIBCHAN	gap	ID_239	1
CONSTENLACHIBCHAN	gap	ID_240	1
CONSTENLACHIBCHAN	gap	ID_241	1
CROSSANDEAN	none	ID_1	175
CROSSANDEAN	none	ID_2	82
CROSSANDEAN	none	ID_3	59
CROSSANDEAN	none	ID_4	27
CROSSANDEAN	none	ID_5	6
CROSSANDEAN	none	ID_6	4
CROSSANDEAN	none	ID_7	4
CROSSANDEAN	none	ID_8	2
CROSSANDEAN	none	ID_9	30
CROSSANDEAN	none	ID_10	2
CROSSANDEAN	none	ID_11	5
CROSSANDEAN	none	ID_12	27
CROSSANDEAN	none	ID_13	3
CROSSANDEAN	none	ID_14	19
CROSSANDEAN	none	ID_15	2
CROSSANDEAN	none	ID_16	2
CROSSANDEAN	none	ID_17	2
CROSSANDEAN	none	ID_18	24
CROSSANDEAN	none	ID_19	3
CROSSANDEAN	none	ID_20	33
CROSSANDEAN	none	ID_21	6
CROSSANDEAN	none	ID_22	3
CROSSANDEAN	none	ID_23	3
CROSSANDEAN	none	ID_24	2
CROSSANDEAN	none	ID_25	2
CROSSANDEAN	none	ID_26	20
CROSSANDEAN	none	ID_27	21
CROSSANDEAN	none	ID_28	3
CROSSANDEAN	none	ID_29	2
CROSSANDEAN	none	ID_30	24
CROSSANDEAN	none	ID_31	3
CROSSANDEAN	none	ID_32	3
CROSSANDEAN	none	ID_33	17
CROSSANDEAN	none	ID_34	2
CROSSANDEAN	none	ID_35	2
CROSSANDEAN	none	ID_36	4
CROSSANDEAN	none	ID_37	2
CROSSANDEAN	none	ID_38	2
CROSSANDEAN	none	ID_39	10
CROSSANDEAN	none	ID_40	2
CROSSANDEAN	none	ID_41	2
CROSSANDEAN	none	ID_42	2
CROSSANDEAN	none	ID_43	10
CROSSANDEAN	none	ID_44	2
CROSSANDEAN	none	ID_45	5
CROSSANDEAN	none	ID_46	13
CROSSANDEAN	none	ID_47	2
CROSSANDEAN	none	ID_48	2
CROSSANDEAN	none	ID_49	2
CROSSANDEAN	none	ID_50	2
CROSSANDEAN	none	ID_51	3
CROSSANDEAN	none	ID_52	2
CROSSANDEAN	none	ID_53	5
CROSSANDEAN	none	ID_54	2
CROSSANDEAN	none	ID_55	7
CROSSANDEAN	none	ID_56	2
CROSSANDEAN	none	ID_57	2
CROSSANDEAN	none	ID_58	2
CROSSANDEAN	none	ID_59	3
CROSSANDEAN	none	ID_60	2
CROSSANDEAN	none	ID_61	5
CROSSANDEAN	none	ID_62	4
CROSSANDEAN	none	ID_63	2
CROSSANDEAN	none	ID_64	5
CROSSANDEAN	none	ID_65	3
CROSSANDEAN	none	ID_66	3
CROSSANDEAN	none	ID_67	2
CROSSANDEAN	none	ID_68	3
CROSSANDEAN	none	ID_69	4
CROSSANDEAN	none	ID_70	2
CROSSANDEAN	none	ID_71	2
CROSSANDEAN	none	ID_72	8
CROSSANDEAN	none	ID_73	4
CROSSANDEAN	none	ID_74	2
CROSSANDEAN	none	ID_75	2
CROSSANDEAN	none	ID_76	5
CROSSANDEAN	none	ID_77	2
CROSSANDEAN	none	ID_78	2
CROSSANDEAN	none	ID_79	2
CROSSANDEAN	none	ID_80	2
CROSSANDEAN	none	ID_81	2
CROSSANDEAN	none	ID_82	2
CROSSANDEAN	none	ID_83	2
CROSSANDEAN	none	ID_84	2
CROSSANDEAN	none	ID_85	3
CROSSANDEAN	none	ID_86	2
CROSSANDEAN	none	ID_87	3
CROSSANDEAN	none	ID_88	4
CROSSANDEAN	none	ID_89	2
CROSSANDEAN	none	ID_90	2
CROSSANDEAN	none	ID_91	2
CROSSANDEAN	none	ID_92	3
CROSSANDEAN	none	ID_93	3
CROSSANDEAN	none	ID_94	2
CROSSANDEAN	none	ID_95	2
CROSSANDEAN	none	ID_96	3
CROSSANDEAN	none	ID_97	2
CROSSANDEAN	none	ID_98	2
CROSSANDEAN	none	ID_99	2
CROSSANDEAN	none	ID_100	3
CROSSANDEAN	none	ID_101	5
CROSSANDEAN	none	ID_102	3
CROSSANDEAN	none	ID_103	4
CROSSANDEAN	none	ID_104	2
CROSSANDEAN	none	ID_105	3
CROSSANDEAN	none	ID_106	4
CROSSANDEAN	none	ID_107	4
CROSSANDEAN	none	ID_108	2
CROSSANDEAN	none	ID_109	3
CROSSANDEAN	none	ID_110	2
CROSSANDEAN	none	ID_111	5
CROSSANDEAN	none	ID_112	2
CROSSANDEAN	none	ID_113	2
CROSSANDEAN	none	ID_114	2
CROSSANDEAN	none	ID_115	2
CROSSANDEAN	none	ID_116	2
CROSSANDEAN	none	ID_117	3
CROSSANDEAN	none	ID_118	2
CROSSANDEAN	none	ID_119	2
CROSSANDEAN	none	ID_120	3
CROSSANDEAN	none	ID_121	5
CROSSANDEAN	none	ID_122	2
CROSSANDEAN	none	ID_123	9
CROSSANDEAN	none	ID_124	1
CROSSANDEAN	none	ID_125	1
CROSSANDEAN	none	ID_126	1
CROSSANDEAN	none	ID_127	1
CROSSANDEAN	none	ID_128	1
CROSSANDEAN	none	ID_129	1
CROSSANDEAN	none	ID_130	1
CROSSANDEAN	none	ID_131	1
CROSSANDEAN	none	ID_132	1
CROSSANDEAN	none	ID_133	1
CROSSANDEAN	none	ID_134	1
CROSSANDEAN	none	ID_135	1
CROSSANDEAN	none	ID_136	1
CROSSANDEAN	none	ID_137	1
CROSSANDEAN	none	ID_138	1
CROSSANDEAN	none	ID_139	1
CROSSANDEAN	none	ID_140	1
CROSSANDEAN	none	ID_141	1
CROSSANDEAN	none	ID_142	1
CROSSANDEAN	none	ID_143	1
CROSSANDEAN	none	ID_144	1
CROSSANDEAN	none	ID_145	1
CROSSANDEAN	none	ID_146	1
CROSSANDEAN	none	ID_147	1
CROSSANDEAN	none	ID_148	1
CROSSANDEAN	none	ID_149	1
CROSSANDEAN	none	ID_150	1
CROSSANDEAN	none	ID_151	1
CROSSANDEAN	none	ID_152	1
CROSSANDEAN	none	ID_153	1
CROSSANDEAN	none	ID_154	1
CROSSANDEAN	none	ID_155	1
CROSSANDEAN	none	ID_156	1
CROSSANDEAN	none	ID_157	1
CROSSANDEAN	none	ID_158	1
CROSSANDEAN	none	ID_159	1
CROSSANDEAN	none	ID_160	1
CROSSANDEAN	none	ID_161	1
CROSSANDEAN	none	ID_162	1
CROSSANDEAN	none	ID_163	1
CROSSANDEAN	none	ID_164	1
CROSSANDEAN	none	ID_165	1
CROSSANDEAN	none	ID_166	1
CROSSANDEAN	none	ID_167	1
CROSSANDEAN	none	ID_168	1
CROSSANDEAN	none	ID_169	1
CROSSANDEAN	none	ID_170	1
CROSSANDEAN	none	ID_171	1
CROSSANDEAN	none	ID_172	1
CROSSANDEAN	none	ID_173	1
CROSSANDEAN	none	ID_174	1
CROSSANDEAN	none	ID_175	1
CROSSANDEAN	none	ID_176	1
CROSSANDEAN	none	ID_177	1
CROSSANDEAN	none	ID_178	1
CROSSANDEAN	none	ID_179	1
CROSSANDEAN	none	ID_180	1
CROSSANDEAN	none	ID_181	1
CROSSANDEAN	none	ID_182	1
CROSSANDEAN	none	ID_183	1
CROSSANDEAN	none	ID_184	1
CROSSANDEAN	none	ID_185	1
CROSSANDEAN	none	ID_186	1
CROSSANDEAN	none	ID_187	1
CROSSANDEAN	none	ID_188	1
CROSSANDEAN	none	ID_189	1
CROSSANDEAN	none	ID_190	1
CROSSANDEAN	none	ID_191	1
CROSSANDEAN	none	ID_192	1
CROSSANDEAN	none	ID_193	1
CROSSANDEAN	none	ID_194	1
CROSSANDEAN	none	ID_195	1
CROSSANDEAN	none	ID_196	1
CROSSANDEAN	none	ID_197	1
CROSSANDEAN	none	ID_198	1
CROSSANDEAN	none	ID_199	1
CROSSANDEAN	none	ID_200	1
CROSSANDEAN	none	ID_201	1
CROSSANDEAN	none	ID_202	1
CROSSANDEAN	none	ID_203	1
CROSSANDEAN	none	ID_204	1
CROSSANDEAN	none	ID_205	1
CROSSANDEAN	none	ID_206	1
CROSSANDEAN	none	ID_207	1
CROSSANDEAN	none	ID_208	1
CROSSANDEAN	none	ID_209	1
CROSSANDEAN	none	ID_210	1
CROSSANDEAN	none	ID_211	1
CROSSANDEAN	none	ID_212	1
CROSSANDEAN	none	ID_213	1
CROSSANDEAN	none	ID_214	1
CROSSANDEAN	none	ID_215	1
CROSSANDEAN	none	ID_216	1
CROSSANDEAN	none	ID_217	1
CROSSANDEAN	none	ID_218	1
CROSSANDEAN	none	ID_219	1
CROSSANDEAN	none	ID_220	1
CROSSANDEAN	none	ID_221	1
CROSSANDEAN	none	ID_222	1
CROSSANDEAN	none	ID_223	1
CROSSANDEAN	none	ID_224	1
CROSSANDEAN	none	ID_225	1
CROSSANDEAN	none	ID_226	1
CROSSANDEAN	none	ID_227	1
CROSSANDEAN	none	ID_228	1
CROSSANDEAN	none	ID_229	1
CROSSANDEAN	none	ID_230	1
CROSSANDEAN	none	ID_231	1
CROSSANDEAN	none	ID_232	1
CROSSANDEAN	none	ID_233	1
CROSSANDEAN	none	ID_234	1
CROSSANDEAN	none	ID_235	1
CROSSANDEAN	none	ID_236	1
CROSSANDEAN	none	ID_237	1
CROSSANDEAN	none	ID_238	1
CROSSANDEAN	none	ID_239	1
CROSSANDEAN	none	ID_240	1
CROSSANDEAN	none	ID_241	1
CROSSANDEAN	none	ID_242	1
CROSSANDEAN	none	ID_243	1
CROSSANDEAN	none	ID_244	1
CROSSANDEAN	none	ID_245	1
CROSSANDEAN	none	ID_246	1
CROSSANDEAN	none	ID_247	1
CROSSANDEAN	none	ID_248	1
CROSSANDEAN	none	ID_249	1
CROSSANDEAN	none	ID_250	1
CROSSANDEAN	none	ID_251	1
CROSSANDEAN	none	ID_252	1
CROSSANDEAN	none	ID_253	1
CROSSANDEAN	none	ID_254	1
CROSSANDEAN	none	ID_255	1
CROSSANDEAN	none	ID_256	1
CROSSANDEAN	none	ID_257	1
CROSSANDEAN	none	ID_258	1
CROSSANDEAN	none	ID_259	1
CROSSANDEAN	none	ID_260	1
CROSSANDEAN	none	ID_261	1
CROSSANDEAN	none	ID_262	1
CROSSANDEAN	none	ID_263	1
CROSSANDEAN	none	ID_264	1
CROSSANDEAN	none	ID_265	1
CROSSANDEAN	none	ID_266	1
CROSSANDEAN	none	ID_267	1
CROSSANDEAN	none	ID_268	1
CROSSANDEAN	none	ID_269	1
CROSSANDEAN	none	ID_270	1
CROSSANDEAN	none	ID_271	1
CROSSANDEAN	none	ID_272	1
CROSSANDEAN	none	ID_273	1
CROSSANDEAN	none	ID_274	1
CROSSANDEAN	none	ID_275	1
CROSSANDEAN	none	ID_276	1
CROSSANDEAN	none	ID_277	1
CROSSANDEAN	none	ID_278	1
CROSSANDEAN	none	ID_279	1
CROSSANDEAN	none	ID_280	1
CROSSANDEAN	none	ID_281	1
CROSSANDEAN	none	ID_282	1
CROSSANDEAN	none	ID_283	1
CROSSANDEAN	none	ID_284	1
CROSSANDEAN	none	ID_285	1
CROSSANDEAN	none	ID_286	1
CROSSANDEAN	none	ID_287	1
CROSSANDEAN	none	ID_288	1
CROSSANDEAN	none	ID_289	1
CROSSANDEAN	none	ID_290	1
CROSSANDEAN	none	ID_291	1
CROSSANDEAN	none	ID_292	1
CROSSANDEAN	none	ID_293	1
CROSSANDEAN	none	ID_294	1
CROSSANDEAN	none	ID_295	1
CROSSANDEAN	none	ID_296	1
CROSSANDEAN	none	ID_297	1
CROSSANDEAN	none	ID_298	1
CROSSANDEAN	none	ID_299	1
CROSSANDEAN	gap	ID_1	175
CROSSANDEAN	gap	ID_2	82
CROSSANDEAN	gap	ID_3	59
CROSSANDEAN	gap	ID_4	6
CROSSANDEAN	gap	ID_5	4
CROSSANDEAN	gap	ID_6	2
CROSSANDEAN	gap	ID_7	30
CROSSANDEAN	gap	ID_8	27
CROSSANDEAN	gap	ID_9	3
CROSSANDEAN	gap	ID_10	2
CROSSANDEAN	gap	ID_11	2
CROSSANDEAN	gap	ID_12	24
CROSSANDEAN	gap	ID_13	3
CROSSANDEAN	gap	ID_14	3
CROSSANDEAN	gap	ID_15	33
CROSSANDEAN	gap	ID_16	6
CROSSANDEAN	gap	ID_17	3
CROSSANDEAN	gap	ID_18	3
CROSSANDEAN	gap	ID_19	2
CROSSANDEAN	gap	ID_20	2
CROSSANDEAN	gap	ID_21	21
CROSSANDEAN	gap	ID_22	2
CROSSANDEAN	gap	ID_23	22
CROSSANDEAN	gap	ID_24	24
CROSSANDEAN	gap	ID_25	3
CROSSANDEAN	gap	ID_26	3
CROSSANDEAN	gap	ID_27	17
CROSSANDEAN	gap	ID_28	2
CROSSANDEAN	gap	ID_29	2
CROSSANDEAN	gap	ID_30	4
CROSSANDEAN	gap	ID_31	2
CROSSANDEAN	gap	ID_32	2
CROSSANDEAN	gap	ID_33	10
CROSSANDEAN	gap	ID_34	2
CROSSANDEAN	gap	ID_35	2
CROSSANDEAN	gap	ID_36	2
CROSSANDEAN	gap	ID_37	10
CROSSANDEAN	gap	ID_38	2
CROSSANDEAN	gap	ID_39	5
CROSSANDEAN	gap	ID_40	13
CROSSANDEAN	gap	ID_41	2
CROSSANDEAN	gap	ID_42	2
CROSSANDEAN	gap	ID_43	2
CROSSANDEAN	gap	ID_44	2
CROSSANDEAN	gap	ID_45	3
CROSSANDEAN	gap	ID_46	2
CROSSANDEAN	gap	ID_47	5
CROSSANDEAN	gap	ID_48	2
CROSSANDEAN	gap	ID_49	7
CROSSANDEAN	gap	ID_50	2
CROSSANDEAN	gap	ID_51	2
CROSSANDEAN	gap	ID_52	5
CROSSANDEAN	gap	ID_53	4
CROSSANDEAN	gap	ID_54	2
CROSSANDEAN	gap	ID_55	5
CROSSANDEAN	gap	ID_56	3
CROSSANDEAN	gap	ID_57	3
CROSSANDEAN	gap	ID_58	2
CROSSANDEAN	gap	ID_59	3
CROSSANDEAN	gap	ID_60	4
CROSSANDEAN	gap	ID_61	4
CROSSANDEAN	gap	ID_62	2
CROSSANDEAN	gap	ID_63	8
CROSSANDEAN	gap	ID_64	2
CROSSANDEAN	gap	ID_65	2
CROSSANDEAN	gap	ID_66	5
CROSSANDEAN	gap	ID_67	2
CROSSANDEAN	gap	ID_68	2
CROSSANDEAN	gap	ID_69	2
CROSSANDEAN	gap	ID_70	2
CROSSANDEAN	gap	ID_71	2
CROSSANDEAN	gap	ID_72	2
CROSSANDEAN	gap	ID_73	2
CROSSANDEAN	gap	ID_74	2
CROSSANDEAN	gap	ID_75	2
CROSSANDEAN	gap	ID_76	3
CROSSANDEAN	gap	ID_77	2
CROSSANDEAN	gap	ID_78	3
CROSSANDEAN	gap	ID_79	4
CROSSANDEAN	gap	ID_80	2
CROSSANDEAN	gap	ID_81	2
CROSSANDEAN	gap	ID_82	2
CROSSANDEAN	gap	ID_83	3
CROSSANDEAN	gap	ID_84	3
CROSSANDEAN	gap	ID_85	2
CROSSANDEAN	gap	ID_86	2
CROSSANDEAN	gap	ID_87	3
CROSSANDEAN	gap	ID_88	2
CROSSANDEAN	gap	ID_89	2
CROSSANDEAN	gap	ID_90	3
CROSSANDEAN	gap	ID_91	5
CROSSANDEAN	gap	ID_92	3
CROSSANDEAN	gap	ID_93	2
CROSSANDEAN	gap	ID_94	3
CROSSANDEAN	gap	ID_95	4
CROSSANDEAN	gap	ID_96	4
CROSSANDEAN	gap	ID_97	2
CROSSANDEAN	gap	ID_98	3
CROSSANDEAN	gap	ID_99	2
CROSSANDEAN	gap	ID_100	5
CROSSANDEAN	gap	ID_101	2
CROSSANDEAN	gap	ID_102	2
CROSSANDEAN	gap	ID_103	2
CROSSANDEAN	gap	ID_104	2
CROSSANDEAN	gap	ID_105	3
CROSSANDEAN	gap	ID_106	3
CROSSANDEAN	gap	ID_107	5
CROSSANDEAN	gap	ID_108	3
CROSSANDEAN	gap	ID_109	2
CROSSANDEAN	gap	ID_110	9
CROSSANDEAN	gap	ID_111	1
CROSSANDEAN	gap	ID_112	1
CROSSANDEAN	gap	ID_113	1
CROSSANDEAN	gap	ID_114	1
CROSSANDEAN	gap	ID_115	1
CROSSANDEAN	gap	ID_116	1
CROSSANDEAN	gap	ID_117	1
CROSSANDEAN	gap	ID_118	1
CROSSANDEAN	gap	ID_119	1
CROSSANDEAN	gap	ID_120	1
CROSSANDEAN	gap	ID_121	1
CROSSANDEAN	gap	ID_122	1
CROSSANDEAN	gap	ID_123	1
CROSSANDEAN	gap	ID_124	1
CROSSANDEAN	gap	ID_125	1
CROSSANDEAN	gap	ID_126	1
CROSSANDEAN	gap	ID_127	1
CROSSANDEAN	gap	ID_128	1
CROSSANDEAN	gap	ID_129	1
CROSSANDEAN	gap	ID_130	1
CROSSANDEAN	gap	ID_131	1
CROSSANDEAN	gap	ID_132	1
CROSSANDEAN	gap	ID_133	1
CROSSANDEAN	gap	ID_134	1
CROSSANDEAN	gap	ID_135	1
CROSSANDEAN	gap	ID_136	1
CROSSANDEAN	gap	ID_137	1
CROSSANDEAN	gap	ID_138	1
CROSSANDEAN	gap	ID_139	1
CROSSANDEAN	gap	ID_140	1
CROSSANDEAN	gap	ID_141	1
CROSSANDEAN	gap	ID_142	1
CROSSANDEAN	gap	ID_143	1
CROSSANDEAN	gap	ID_144	1
CROSSANDEAN	gap	ID_145	1
CROSSANDEAN	gap	ID_146	1
CROSSANDEAN	gap	ID_147	1
CROSSANDEAN	gap	ID_148	1
CROSSANDEAN	gap	ID_149	1
CROSSANDEAN	gap	ID_150	1
CROSSANDEAN	gap	ID_151	1
CROSSANDEAN	gap	ID_152	1
CROSSANDEAN	gap	ID_153	1
CROSSANDEAN	gap	ID_154	1
CROSSANDEAN	gap	ID_155	1
CROSSANDEAN	gap	ID_156	1
CROSSANDEAN	gap	ID_157	1
CROSSANDEAN	gap	ID_158	1
CROSSANDEAN	gap	ID_159	1
CROSSANDEAN	gap	ID_160	1
CROSSANDEAN	gap	ID_161	1
CROSSANDEAN	gap	ID_162	1
CROSSANDEAN	gap	ID_163	1
CROSSANDEAN	gap	ID_164	1
CROSSANDEAN	gap	ID_165	1
CROSSANDEAN	gap	ID_166	1
CROSSANDEAN	gap	ID_167	1
CROSSANDEAN	gap	ID_168	1
CROSSANDEAN	gap	ID_169	1
CROSSANDEAN	gap	ID_170	1
CROSSANDEAN	gap	ID_171	1
CROSSANDEAN	gap	ID_172	1
CROSSANDEAN	gap	ID_173	1
CROSSANDEAN	gap	ID_174	1
CROSSANDEAN	gap	ID_175	1
CROSSANDEAN	gap	ID_176	1
CROSSANDEAN	gap	ID_177	1
CROSSANDEAN	gap	ID_178	1
CROSSANDEAN	gap	ID_179	1
CROSSANDEAN	gap	ID_180	1
CROSSANDEAN	gap	ID_181	1
CROSSANDEAN	gap	ID_182	1
CROSSANDEAN	gap	ID_183	1
CROSSANDEAN	gap	ID_184	1
CROSSANDEAN	gap	ID_185	1
CROSSANDEAN	gap	ID_186	1
CROSSANDEAN	gap	ID_187	1
CROSSANDEAN	gap	ID_188	1
CROSSANDEAN	gap	ID_189	1
CROSSANDEAN	gap	ID_190	1
CROSSANDEAN	gap	ID_191	1
CROSSANDEAN	gap	ID_192	1
CROSSANDEAN	gap	ID_193	1
CROSSANDEAN	gap	ID_194	1
CROSSANDEAN	gap	ID_195	1
CROSSANDEAN	gap	ID_196	1
CROSSANDEAN	gap	ID_197	1
CROSSANDEAN	gap	ID_198	1
CROSSANDEAN	gap	ID_199	1
CROSSANDEAN	gap	ID_200	1
CROSSANDEAN	gap	ID_201	1
CROSSANDEAN	gap	ID_202	1
CROSSANDEAN	gap	ID_203	1
CROSSANDEAN	gap	ID_204	1
CROSSANDEAN	gap	ID_205	1
CROSSANDEAN	gap	ID_206	1
CROSSANDEAN	gap	ID_207	1
CROSSANDEAN	gap	ID_208	1
CROSSANDEAN	gap	ID_209	1
CROSSANDEAN	gap	ID_210	1
CROSSANDEAN	gap	ID_211	1
CROSSANDEAN	gap	ID_212	1
CROSSANDEAN	gap	ID_213	1
CROSSANDEAN	gap	ID_214	1
CROSSANDEAN	gap	ID_215	1
CROSSANDEAN	gap	ID_216	1
CROSSANDEAN	gap	ID_217	1
CROSSANDEAN	gap	ID_218	1
CROSSANDEAN	gap	ID_219	1
CROSSANDEAN	gap	ID_220	1
CROSSANDEAN	gap	ID_221	1
CROSSANDEAN	gap	ID_222	1
CROSSANDEAN	gap	ID_223	1
CROSSANDEAN	gap	ID_224	1
CROSSANDEAN	gap	ID_225	1
CROSSANDEAN	gap	ID_226	1
CROSSANDEAN	gap	ID_227	1
CROSSANDEAN	gap	ID_228	1
CROSSANDEAN	gap	ID_229	1
CROSSANDEAN	gap	ID_230	1
CROSSANDEAN	gap	ID_231	1
CROSSANDEAN	gap	ID_232	1
CROSSANDEAN	gap	ID_233	1
CROSSANDEAN	gap	ID_234	1
CROSSANDEAN	gap	ID_235	1
CROSSANDEAN	gap	ID_236	1
CROSSANDEAN	gap	ID_237	1
CROSSANDEAN	gap	ID_238	1
CROSSANDEAN	gap	ID_239	1
CROSSANDEAN	gap	ID_240	1
CROSSANDEAN	gap	ID_241	1
CROSSANDEAN	gap	ID_242	1
CROSSANDEAN	gap	ID_243	1
CROSSANDEAN	gap	ID_244	1
CROSSANDEAN	gap	ID_245	1
CROSSANDEAN	gap	ID_246	1
CROSSANDEAN	gap	ID_247	1
CROSSANDEAN	gap	ID_248	1
CROSSANDEAN	gap	ID_249	1
DRAVLEX	none	ID_1	2
DRAVLEX	none	ID_2	3
DRAVLEX	none	ID_3	2
DRAVLEX	none	ID_4	2
DRAVLEX	none	ID_5	2
DRAVLEX	none	ID_6	2
DRAVLEX	none	ID_7	2
DRAVLEX	none	ID_8	3
DRAVLEX	none	ID_9	2
DRAVLEX	none	ID_10	2
DRAVLEX	none	ID_11	2
DRAVLEX	none	ID_12	2
DRAVLEX	none	ID_13	2
DRAVLEX	none	ID_14	2
DRAVLEX	none	ID_15	2
DRAVLEX	none	ID_16	2
DRAVLEX	none	ID_17	2
DRAVLEX	none	ID_18	2
DRAVLEX	none	ID_19	4
DRAVLEX	none	ID_20	4
DRAVLEX	none	ID_21	5
DRAVLEX	none	ID_22	2
DRAVLEX	none	ID_23	3
DRAVLEX	none	ID_24	2
DRAVLEX	none	ID_25	2
DRAVLEX	none	ID_26	2
DRAVLEX	none	ID_27	2
DRAVLEX	none	ID_28	2
DRAVLEX	none	ID_29	4
DRAVLEX	none	ID_30	3
DRAVLEX	none	ID_31	2
DRAVLEX	none	ID_32	2
DRAVLEX	none	ID_33	2
DRAVLEX	none	ID_34	2
DRAVLEX	none	ID_35	2
DRAVLEX	none	ID_36	4
DRAVLEX	none	ID_37	6
DRAVLEX	none	ID_38	5
DRAVLEX	none	ID_39	2
DRAVLEX	none	ID_40	5
DRAVLEX	none	ID_41	2
DRAVLEX	none	ID_42	2
DRAVLEX	none	ID_43	2
DRAVLEX	none	ID_44	3
DRAVLEX	none	ID_45	2
DRAVLEX	none	ID_46	2
DRAVLEX	none	ID_47	3
DRAVLEX	none	ID_48	2
DRAVLEX	none	ID_49	29
DRAVLEX	none	ID_50	4
DRAVLEX	none	ID_51	2
DRAVLEX	none	ID_52	14
DRAVLEX	none	ID_53	3
DRAVLEX	none	ID_54	2
DRAVLEX	none	ID_55	2
DRAVLEX	none	ID_56	2
DRAVLEX	none	ID_57	2
DRAVLEX	none	ID_58	6
DRAVLEX	none	ID_59	2
DRAVLEX	none	ID_60	2
DRAVLEX	none	ID_61	2
DRAVLEX	none	ID_62	2
DRAVLEX	none	ID_63	2
DRAVLEX	none	ID_64	2
DRAVLEX	none	ID_65	2
DRAVLEX	none	ID_66	9
