ID	DOCULECT	CONCEPT	VALUE	FORM	TOKENS	NOTE	COG	COGID	ALIGNMENT	STRUCTURE	ORIGINAL_ALIGNMENT	ORIGINAL_TOKENS	ORIGINAL_STRUCTURE
198	sherkalykhanty	breast	meːɣət	m.eː.ɣ.ə.t	m eː ɣ ə t		27	165	m eː ɣ ə t	C V C V C	m eː ɣ ə t	m eː ɣ ə t	C V C V C
200	synjakhanty	breast	meːwəl	m.eː.w.ə.l	m eː w ə l		27	165	m eː w ə l	C V C V C	m eː w ə l	m eː w ə l	C V C V C
186	tavdamansi	breast	məul	m.əu.l	m ə u l		27	165	m ə - u l	C V V C	m ə - u l	m ə u l	C V V C
193	tremjugankhanty	breast	mæɣʷəɬ	m.æ.ɣʷ.ə.ɬ	m æ ɣʷ ə ɬ		27	165	m æ ɣʷ ə ɬ	C V C V C	m æ ɣʷ ə ɬ	m æ ɣʷ ə ɬ	C V C V C
195	upperdemjankakhanty	breast	meːɣət	m.eː.ɣ.ə.t	m eː ɣ ə t		27	165	m eː ɣ ə t	C V C V C	m eː ɣ ə t	m eː ɣ ə t	C V C V C
187	vakhkhanty	breast	mœːɣəl	m.œː.ɣ.ə.l	m œː ɣ ə l		27	165	m œː ɣ ə l	C V C V C	m œː ɣ ə l	m œː ɣ ə l	C V C V C
190	vartovskojekhanty	breast	mœɣəɬ	m.œ.ɣ.ə.ɬ	m œ ɣ ə ɬ		27	165	m œ ɣ ə ɬ	C V C V C	m œ ɣ ə ɬ	m œ ɣ ə ɬ	C V C V C
189	vasjugankhanty	breast	mœːɣəl	m.œː.ɣ.ə.l	m œː ɣ ə l		27	165	m œː ɣ ə l	C V C V C	m œː ɣ ə l	m œː ɣ ə l	C V C V C
188	verkhnekalymskkhanty	breast	mœːɣəl	m.œː.ɣ.ə.l	m œː ɣ ə l		27	165	m œː ɣ ə l	C V C V C	m œː ɣ ə l	m œː ɣ ə l	C V C V C
208	jugankhanty	burn tr.	ɬæːpət	ɬ.æː.p.ə.t	ɬ æː p ə t		28	166	ɬ æː p ə t -	C V C V C	ɬ æː p ə t - -	ɬ æː p ə t	C V C V C
211	kazymkhanty	burn tr.	ɬaːpət	ɬ.aː.p.ə.t	ɬ aː p ə t		28	166	ɬ aː p ə t -	C V C V C	ɬ aː p ə t - -	ɬ aː p ə t	C V C V C
210	kondakhanty	burn tr.	tæːpət	t.æː.p.ə.t	t æː p ə t		28	166	t æː p ə t -	C V C V C	t æː p ə t - -	t æː p ə t	C V C V C
206	kondamansi	burn tr.	təχti	t.ə.χ.t.i	t ə χ t i		28	166	t ə χ - t i	C V C C V	t ə χ - t i -	t ə χ t i	C V C C V
204	lowerlozvamansi	burn tr.	tiχti	t.i.χ.t.i	t i χ t i		28	166	t i χ - t i	C V C C V	t i χ - t i -	t i χ t i	C V C C V
203	middlelozvamansi	burn tr.	tiχti	t.i.χ.t.i	t i χ t i		28	166	t i χ - t i	C V C C V	t i χ - t i -	t i χ t i	C V C C V
202	northmansi	burn tr.	titti	t.i.tː.i	t i tː i		28	166	t i - - tː i	C V C V	t i - - tː i -	t i tː i	C V C V
205	pelymkamansi	burn tr.	tiχti	t.i.χ.t.i	t i χ t i		28	166	t i χ - t i	C V C C V	t i χ - t i -	t i χ t i	C V C C V
212	synjakhanty	burn tr.	laːpət	l.aː.p.ə.t	l aː p ə t		28	166	l aː p ə t -	C V C V C	l aː p ə t - -	l aː p ə t	C V C V C
207	tavdamansi	burn tr.	tæitæl	t.æi.t.æ.l	t æ i t æ		28	166	t æ - i t æ	C V V C V	t æ - i t æ l	t æ i t æ l	C V V C V C
209	upperdemjankakhanty	burn tr.	tæːpət	t.æː.p.ə.t	t æː p ə t		28	166	t æː p ə t -	C V C V C	t æː p ə t - -	t æː p ə t	C V C V C
226	jugankhanty	claw (nail)	kœnʧ	k.œ.n.ʧ	k œ n tʃ		29	167	k œ n tʃ	C V C C	k œ n tʃ	k œ n tʃ	C V C C
231	kazymkhanty	claw (nail)	kuʃ	k.u.ʃ	k u ʃ		29	167	k u - ʃ	C V C	k u - ʃ	k u ʃ	C V C
228	kondakhanty	claw (nail)	konʧ	k.o.n.ʧ	k o n tʃ		29	167	k o n tʃ	C V C C	k o n tʃ	k o n tʃ	C V C C
217	kondamansi	claw (nail)	kʷæns	kʷ.æ.n.s	kʷ æ n s		29	167	kʷ æ n s	C V C C	kʷ æ n s	kʷ æ n s	C V C C
223	likrisovskojekhanty	claw (nail)	kœɳʧ	k.œ.ɳ.ʧ	k œ ɳ tʃ		29	167	k œ ɳ tʃ	C V C C	k œ ɳ tʃ	k œ ɳ tʃ	C V C C
215	lowerlozvamansi	claw (nail)	kʷænʃ	kʷ.æ.n.ʃ	kʷ æ n ʃ		29	167	kʷ æ n ʃ	C V C C	kʷ æ n ʃ	kʷ æ n ʃ	C V C C
224	malyjjugankhanty	claw (nail)	kœɳʧ	k.œ.ɳ.ʧ	k œ ɳ tʃ		29	167	k œ ɳ tʃ	C V C C	k œ ɳ tʃ	k œ ɳ tʃ	C V C C
214	middlelozvamansi	claw (nail)	kʷænʃ	kʷ.æ.n.ʃ	kʷ æ n ʃ		29	167	kʷ æ n ʃ	C V C C	kʷ æ n ʃ	kʷ æ n ʃ	C V C C
229	nizjamkhanty	claw (nail)	kuʃ	k.u.ʃ	k u ʃ		29	167	k u - ʃ	C V C	k u - ʃ	k u ʃ	C V C
213	northmansi	claw (nail)	kʷons	kʷ.o.n.s	kʷ o n s		29	167	kʷ o n s	C V C C	kʷ o n s	kʷ o n s	C V C C
233	obdorskkhanty	claw (nail)	kuːs	k.uː.s	k uː s		29	167	k uː - s	C V C	k uː - s	k uː s	C V C
216	pelymkamansi	claw (nail)	kʷænʃ	kʷ.æ.n.ʃ	kʷ æ n ʃ		29	167	kʷ æ n ʃ	C V C C	kʷ æ n ʃ	kʷ æ n ʃ	C V C C
230	sherkalykhanty	claw (nail)	kuʃ	k.u.ʃ	k u ʃ		29	167	k u - ʃ	C V C	k u - ʃ	k u ʃ	C V C
232	synjakhanty	claw (nail)	kuʃ	k.u.ʃ	k u ʃ		29	167	k u - ʃ	C V C	k u - ʃ	k u ʃ	C V C
218	tavdamansi	claw (nail)	kunʃ	k.u.n.ʃ	k u n ʃ		29	167	k u n ʃ	C V C C	k u n ʃ	k u n ʃ	C V C C
225	tremjugankhanty	claw (nail)	kœɳʧ	k.œ.ɳ.ʧ	k œ ɳ tʃ		29	167	k œ ɳ tʃ	C V C C	k œ ɳ tʃ	k œ ɳ tʃ	C V C C
227	upperdemjankakhanty	claw (nail)	konʧ	k.o.n.ʧ	k o n tʃ		29	167	k o n tʃ	C V C C	k o n tʃ	k o n tʃ	C V C C
219	vakhkhanty	claw (nail)	kœɳʧ	k.œ.ɳ.ʧ	k œ ɳ tʃ		29	167	k œ ɳ tʃ	C V C C	k œ ɳ tʃ	k œ ɳ tʃ	C V C C
222	vartovskojekhanty	claw (nail)	kœɳʧ	k.œ.ɳ.ʧ	k œ ɳ tʃ		29	167	k œ ɳ tʃ	C V C C	k œ ɳ tʃ	k œ ɳ tʃ	C V C C
221	vasjugankhanty	claw (nail)	kœɳʧ	k.œ.ɳ.ʧ	k œ ɳ tʃ		29	167	k œ ɳ tʃ	C V C C	k œ ɳ tʃ	k œ ɳ tʃ	C V C C
220	verkhnekalymskkhanty	claw (nail)	kœɳʧ	k.œ.ɳ.ʧ	k œ ɳ tʃ		29	167	k œ ɳ tʃ	C V C C	k œ ɳ tʃ	k œ ɳ tʃ	C V C C
238	kondamansi	cloud	tol	t.o.l	t o l		30	169	t o l	C V C	t o l	t o l	C V C
236	lowerlozvamansi	cloud	tul	t.u.l	t u l		30	169	t u l	C V C	t u l	t u l	C V C
235	middlelozvamansi	cloud	tul	t.u.l	t u l		30	169	t u l	C V C	t u l	t u l	C V C
234	northmansi	cloud	tul	t.u.l	t u l		30	169	t u l	C V C	t u l	t u l	C V C
237	pelymkamansi	cloud	tul	t.u.l	t u l		30	169	t u l	C V C	t u l	t u l	C V C
239	tavdamansi	cloud	tul	t.u.l	t u l		30	169	t u l	C V C	t u l	t u l	C V C
247	jugankhanty	cloud	peɬəŋ	p.e.ɬ.ə.ŋ	p e ɬ ə ŋ		31	170	p e ɬ ə ŋ	C V C V C	p e ɬ ə ŋ	p e ɬ ə ŋ	C V C V C
251	kazymkhanty	cloud	paɬəŋ	p.a.ɬ.ə.ŋ	p a ɬ ə ŋ		31	170	p a ɬ ə ŋ	C V C V C	p a ɬ ə ŋ	p a ɬ ə ŋ	C V C V C
244	likrisovskojekhanty	cloud	peθəŋ	p.e.θ.ə.ŋ	p e θ ə ŋ		31	170	p e θ ə ŋ	C V C V C	p e θ ə ŋ	p e θ ə ŋ	C V C V C
245	malyjjugankhanty	cloud	peɬəŋ	p.e.ɬ.ə.ŋ	p e ɬ ə ŋ		31	170	p e ɬ ə ŋ	C V C V C	p e ɬ ə ŋ	p e ɬ ə ŋ	C V C V C
249	nizjamkhanty	cloud	patəŋ	p.a.t.ə.ŋ	p a t ə ŋ		31	170	p a t ə ŋ	C V C V C	p a t ə ŋ	p a t ə ŋ	C V C V C
253	obdorskkhanty	cloud	pæləŋ	p.æ.l.ə.ŋ	p æ l ə ŋ		31	170	p æ l ə ŋ	C V C V C	p æ l ə ŋ	p æ l ə ŋ	C V C V C
250	sherkalykhanty	cloud	patəŋ	p.a.t.ə.ŋ	p a t ə ŋ		31	170	p a t ə ŋ	C V C V C	p a t ə ŋ	p a t ə ŋ	C V C V C
252	synjakhanty	cloud	paləŋ	p.a.l.ə.ŋ	p a l ə ŋ		31	170	p a l ə ŋ	C V C V C	p a l ə ŋ	p a l ə ŋ	C V C V C
246	tremjugankhanty	cloud	peɬəŋ	p.e.ɬ.ə.ŋ	p e ɬ ə ŋ		31	170	p e ɬ ə ŋ	C V C V C	p e ɬ ə ŋ	p e ɬ ə ŋ	C V C V C
248	upperdemjankakhanty	cloud	petəŋ	p.e.t.ə.ŋ	p e t ə ŋ		31	170	p e t ə ŋ	C V C V C	p e t ə ŋ	p e t ə ŋ	C V C V C
240	vakhkhanty	cloud	peləŋ	p.e.l.ə.ŋ	p e l ə ŋ		31	170	p e l ə ŋ	C V C V C	p e l ə ŋ	p e l ə ŋ	C V C V C
243	vartovskojekhanty	cloud	peɬəŋ	p.e.ɬ.ə.ŋ	p e ɬ ə ŋ		31	170	p e ɬ ə ŋ	C V C V C	p e ɬ ə ŋ	p e ɬ ə ŋ	C V C V C
242	vasjugankhanty	cloud	peləŋ	p.e.l.ə.ŋ	p e l ə ŋ		31	170	p e l ə ŋ	C V C V C	p e l ə ŋ	p e l ə ŋ	C V C V C
241	verkhnekalymskkhanty	cloud	peləŋ	p.e.l.ə.ŋ	p e l ə ŋ		31	170	p e l ə ŋ	C V C V C	p e l ə ŋ	p e l ə ŋ	C V C V C
258	kondamansi	cold	asʲərəm	a.sʲ.ə.r.ə.m	a sʲ ə r ə m		35	174	a sʲ ə r ə m	V C V C V C	a sʲ ə r ə m	a sʲ ə r ə m	V C V C V C
256	lowerlozvamansi	cold	æsʲerəm	æ.sʲ.e.r.ə.m	æ sʲ e r ə m		35	174	æ sʲ e r ə m	V C V C V C	æ sʲ e r ə m	æ sʲ e r ə m	V C V C V C
255	middlelozvamansi	cold	æsʲerəm	æ.sʲ.e.r.ə.m	æ sʲ e r ə m		35	174	æ sʲ e r ə m	V C V C V C	æ sʲ e r ə m	æ sʲ e r ə m	V C V C V C
254	northmansi	cold	asʲerəm	a.sʲ.e.r.ə.m	a sʲ e r ə m		35	174	a sʲ e r ə m	V C V C V C	a sʲ e r ə m	a sʲ e r ə m	V C V C V C
257	pelymkamansi	cold	æsʲərəm	æ.sʲ.ə.r.ə.m	æ sʲ ə r ə m		35	174	æ sʲ ə r ə m	V C V C V C	æ sʲ ə r ə m	æ sʲ ə r ə m	V C V C V C
259	tavdamansi	cold	iʧirəm	i.ʧ.i.r.ə.m	i tʃ i r ə m		35	174	i tʃ i r ə m	V C V C V C	i tʃ i r ə m	i tʃ i r ə m	V C V C V C
270	kazymkhanty	cold	isjkiː	i.s.j.k.iː	i s j k		32	171	i s j - k	V C C C	i s j - k iː	i s j k iː	V C C C V
267	kondakhanty	cold	etjək	e.t.j.ə.k	e t j ə k		32	171	e t j ə k	V C C V C	e t j ə k -	e t j ə k	V C C V C
268	nizjamkhanty	cold	isjkə	i.s.j.k.ə	i s j k		32	171	i s j - k	V C C C	i s j - k ə	i s j k ə	V C C C V
272	obdorskkhanty	cold	isjkiː	i.s.j.k.iː	i s j k		32	171	i s j - k	V C C C	i s j - k iː	i s j k iː	V C C C V
269	sherkalykhanty	cold	isjkə	i.s.j.k.ə	i s j k		32	171	i s j - k	V C C C	i s j - k ə	i s j k ə	V C C C V
271	synjakhanty	cold	isjkiː	i.s.j.k.iː	i s j k		32	171	i s j - k	V C C C	i s j - k iː	i s j k iː	V C C C V
266	upperdemjankakhanty	cold	etjək	e.t.j.ə.k	e t j ə k		32	171	e t j ə k	V C C V C	e t j ə k -	e t j ə k	V C C V C
260	vakhkhanty	cold	etjəɣ	e.t.j.ə.ɣ	e t j ə ɣ		32	171	e t j ə ɣ	V C C V C	e t j ə ɣ -	e t j ə ɣ	V C C V C
262	vasjugankhanty	cold	etjəɣ	e.t.j.ə.ɣ	e t j ə ɣ		32	171	e t j ə ɣ	V C C V C	e t j ə ɣ -	e t j ə ɣ	V C C V C
261	verkhnekalymskkhanty	cold	etjəɣ	e.t.j.ə.ɣ	e t j ə ɣ		32	171	e t j ə ɣ	V C C V C	e t j ə ɣ -	e t j ə ɣ	V C C V C
284	jugankhanty	come	jœ	j.œ	j œ		36	175	j œ	C V	j œ - -	j œ	C V
288	kazymkhanty	come	ji	j.i	j i		36	175	j i	C V	j i - -	j i	C V
286	kondakhanty	come	je	j.e	j e		36	175	j e	C V	j e - -	j e	C V
277	kondamansi	come	jiw	j.i.w	j i		36	175	j i	C V	j i w -	j i w	C V C
281	likrisovskojekhanty	come	jœ	j.œ	j œ		36	175	j œ	C V	j œ - -	j œ	C V
275	lowerlozvamansi	come	iːw	iː.w	iː		36	175	- iː	V	- iː w -	iː w	V C
282	malyjjugankhanty	come	jœ	j.œ	j œ		36	175	j œ	C V	j œ - -	j œ	C V
274	middlelozvamansi	come	jiw	j.i.w	j i		36	175	j i	C V	j i w -	j i w	C V C
273	northmansi	come	jiw	j.i.w	j i		36	175	j i	C V	j i w -	j i w	C V C
290	obdorskkhanty	come	jiː	j.iː	j iː		36	175	j iː	C V	j iː - -	j iː	C V
276	pelymkamansi	come	jiw	j.i.w	j i		36	175	j i	C V	j i w -	j i w	C V C
287	sherkalykhanty	come	ji	j.i	j i		36	175	j i	C V	j i - -	j i	C V
289	synjakhanty	come	ji	j.i	j i		36	175	j i	C V	j i - -	j i	C V
278	tavdamansi	come	jæːnt	j.æː.n.t	j æː		36	175	j æː	C V	j æː n t	j æː n t	C V C C
283	tremjugankhanty	come	jœ	j.œ	j œ		36	175	j œ	C V	j œ - -	j œ	C V
285	upperdemjankakhanty	come	je	j.e	j e		36	175	j e	C V	j e - -	j e	C V
279	vakhkhanty	come	jœ	j.œ	j œ		36	175	j œ	C V	j œ - -	j œ	C V
280	vasjugankhanty	come	jœ	j.œ	j œ		36	175	j œ	C V	j œ - -	j œ	C V
295	kondamansi	die	qoːli	q.oː.l.i	q oː l i		37	176	q oː l i	C V C V	q oː l i - -	q oː l i	C V C V
293	lowerlozvamansi	die	qɔːli	q.ɔː.l.i	q ɔː l i		37	176	q ɔː l i	C V C V	q ɔː l i - -	q ɔː l i	C V C V
292	middlelozvamansi	die	qɔli	q.ɔ.l.i	q ɔ l i		37	176	q ɔ l i	C V C V	q ɔ l i - -	q ɔ l i	C V C V
291	northmansi	die	χɔːli	χ.ɔː.l.i	χ ɔː l i		37	176	χ ɔː l i	C V C V	χ ɔː l i - -	χ ɔː l i	C V C V
294	pelymkamansi	die	qoːli	q.oː.l.i	q oː l i		37	176	q oː l i	C V C V	q oː l i - -	q oː l i	C V C V
296	tavdamansi	die	qɔlɔnt	q.ɔ.l.ɔ.n.t	q ɔ l ɔ		37	176	q ɔ l ɔ	C V C V	q ɔ l ɔ n t	q ɔ l ɔ n t	C V C V C C
304	jugankhanty	die	suːraːɬ	s.uː.r.aː.ɬ	s uː r		38	177	s uː r	C V C	s uː r aː ɬ	s uː r aː ɬ	C V C V C
301	likrisovskojekhanty	die	suːr	s.uː.r	s uː r		38	177	s uː r	C V C	s uː r - -	s uː r	C V C
302	malyjjugankhanty	die	suːræːɬ	s.uː.r.æː.ɬ	s uː r		38	177	s uː r	C V C	s uː r æː ɬ	s uː r æː ɬ	C V C V C
303	tremjugankhanty	die	suːræːɬ	s.uː.r.æː.ɬ	s uː r		38	177	s uː r	C V C	s uː r æː ɬ	s uː r æː ɬ	C V C V C
305	upperdemjankakhanty	die	suːraːt	s.uː.r.aː.t	s uː r		38	177	s uː r	C V C	s uː r aː t	s uː r aː t	C V C V C
297	vakhkhanty	die	suːr	s.uː.r	s uː r		38	177	s uː r	C V C	s uː r - -	s uː r	C V C
300	vartovskojekhanty	die	suːr	s.uː.r	s uː r		38	177	s uː r	C V C	s uː r - -	s uː r	C V C
298	verkhnekalymskkhanty	die	suːr	s.uː.r	s uː r		38	177	s uː r	C V C	s uː r - -	s uː r	C V C
308	kazymkhanty	die	pɔːsaːɬə	p.ɔː.s.aː.ɬ.ə	p ɔː s aː ɬ ə		-42	12	p ɔː s aː ɬ ə	C V C V C V	p ɔː s aː ɬ ə	p ɔː s aː ɬ ə	C V C V C V
310	obdorskkhanty	die	paːsæːlə	p.aː.s.æː.l.ə	p aː s æː l ə		-42	12	p aː s æː l ə	C V C V C V	p aː s æː l ə	p aː s æː l ə	C V C V C V
309	synjakhanty	die	posaːlə	p.o.s.aː.l.ə	p o s aː l ə		-42	12	p o s aː l ə	C V C V C V	p o s aː l ə	p o s aː l ə	C V C V C V
322	jugankhanty	dog	æːmp	æː.m.p	æː m p		43	182	æː m p	V C C	æː m p	æː m p	V C C
326	kazymkhanty	dog	aːmp	aː.m.p	aː m p		43	182	aː m p	V C C	aː m p	aː m p	V C C
324	kondakhanty	dog	æːmp	æː.m.p	æː m p		43	182	æː m p	V C C	æː m p	æː m p	V C C
315	kondamansi	dog	oɔmp	oɔ.m.p	oɔ m p		43	182	oɔ m p	V C C	oɔ m p	oɔ m p	V C C
319	likrisovskojekhanty	dog	æːmp	æː.m.p	æː m p		43	182	æː m p	V C C	æː m p	æː m p	V C C
313	lowerlozvamansi	dog	ɔːmp	ɔː.m.p	ɔː m p		43	182	ɔː m p	V C C	ɔː m p	ɔː m p	V C C
320	malyjjugankhanty	dog	æːmp	æː.m.p	æː m p		43	182	æː m p	V C C	æː m p	æː m p	V C C
312	middlelozvamansi	dog	oɔmp	oɔ.m.p	oɔ m p		43	182	oɔ m p	V C C	oɔ m p	oɔ m p	V C C
325	nizjamkhanty	dog	aːmp	aː.m.p	aː m p		43	182	aː m p	V C C	aː m p	aː m p	V C C
311	northmansi	dog	aːmp	aː.m.p	aː m p		43	182	aː m p	V C C	aː m p	aː m p	V C C
328	obdorskkhanty	dog	æːmp	æː.m.p	æː m p		43	182	æː m p	V C C	æː m p	æː m p	V C C
314	pelymkamansi	dog	oɔmp	oɔ.m.p	oɔ m p		43	182	oɔ m p	V C C	oɔ m p	oɔ m p	V C C
327	synjakhanty	dog	aːp	aː.p	aː p		43	182	aː - p	V C	aː - p	aː p	V C
316	tavdamansi	dog	æːmp	æː.m.p	æː m p		43	182	æː m p	V C C	æː m p	æː m p	V C C
321	tremjugankhanty	dog	æːmp	æː.m.p	æː m p		43	182	æː m p	V C C	æː m p	æː m p	V C C
323	upperdemjankakhanty	dog	æːmp	æː.m.p	æː m p		43	182	æː m p	V C C	æː m p	æː m p	V C C
317	vakhkhanty	dog	æːmp	æː.m.p	æː m p		43	182	æː m p	V C C	æː m p	æː m p	V C C
318	vasjugankhanty	dog	æːmp	æː.m.p	æː m p		43	182	æː m p	V C C	æː m p	æː m p	V C C
333	kondamansi	drink	æji	æ.j.i	æ j i		44	183	æ j i	V C V	æ j i - -	æ j i	V C V
331	lowerlozvamansi	drink	æji	æ.j.i	æ j i		44	183	æ j i	V C V	æ j i - -	æ j i	V C V
330	middlelozvamansi	drink	æji	æ.j.i	æ j i		44	183	æ j i	V C V	æ j i - -	æ j i	V C V
329	northmansi	drink	aji	a.j.i	a j i		44	183	a j i	V C V	a j i - -	a j i	V C V
332	pelymkamansi	drink	æji	æ.j.i	æ j i		44	183	æ j i	V C V	æ j i - -	æ j i	V C V
334	tavdamansi	drink	æjænt	æ.j.æ.n.t	æ j æ		44	183	æ j æ	V C V	æ j æ n t	æ j æ n t	V C V C C
339	likrisovskojekhanty	drink	θiː	θ.iː	θ iː		45	184	θ iː	C V	θ iː	θ iː	C V
340	malyjjugankhanty	drink	ɬiː	ɬ.iː	ɬ iː		45	184	ɬ iː	C V	ɬ iː	ɬ iː	C V
335	vakhkhanty	drink	liː	l.iː	l iː		45	184	l iː	C V	l iː	l iː	C V
338	vartovskojekhanty	drink	ɬiː	ɬ.iː	ɬ iː		45	184	ɬ iː	C V	ɬ iː	ɬ iː	C V
337	vasjugankhanty	drink	iː	iː	iː		45	184	- iː	V	- iː	iː	V
336	verkhnekalymskkhanty	drink	jiː	j.iː	j iː		45	184	j iː	C V	j iː	j iː	C V
346	kazymkhanty	drink	jaːɲsj	j.aː.ɲ.s.j	j aː ɲ s j		46	185	j aː ɲ s j	C V C C C	j aː ɲ s j	j aː ɲ s j	C V C C C
343	kondakhanty	drink	jæːɲtj	j.æː.ɲ.t.j	j æː ɲ t j		46	185	j æː ɲ t j	C V C C C	j æː ɲ t j	j æː ɲ t j	C V C C C
344	nizjamkhanty	drink	jaːɲsj	j.aː.ɲ.s.j	j aː ɲ s j		46	185	j aː ɲ s j	C V C C C	j aː ɲ s j	j aː ɲ s j	C V C C C
348	obdorskkhanty	drink	jeːɲsj	j.eː.ɲ.s.j	j eː ɲ s j		46	185	j eː ɲ s j	C V C C C	j eː ɲ s j	j eː ɲ s j	C V C C C
345	sherkalykhanty	drink	jaːɲsj	j.aː.ɲ.s.j	j aː ɲ s j		46	185	j aː ɲ s j	C V C C C	j aː ɲ s j	j aː ɲ s j	C V C C C
347	synjakhanty	drink	jiɲsj	j.i.ɲ.s.j	j i ɲ s j		46	185	j i ɲ s j	C V C C C	j i ɲ s j	j i ɲ s j	C V C C C
341	tremjugankhanty	drink	jeːɲtj	j.eː.ɲ.t.j	j eː ɲ t j		46	185	j eː ɲ t j	C V C C C	j eː ɲ t j	j eː ɲ t j	C V C C C
342	upperdemjankakhanty	drink	jæːɲtj	j.æː.ɲ.t.j	j æː ɲ t j		46	185	j æː ɲ t j	C V C C C	j æː ɲ t j	j æː ɲ t j	C V C C C
353	kondamansi	dry	toːsəm	t.oː.s.ə.m	t oː s ə m		47	186	t oː s ə m	C V C V C	t oː s ə m	t oː s ə m	C V C V C
351	lowerlozvamansi	dry	toːʃəm	t.oː.ʃ.ə.m	t oː ʃ ə m		47	186	t oː ʃ ə m	C V C V C	t oː ʃ ə m	t oː ʃ ə m	C V C V C
350	middlelozvamansi	dry	toːʃəm	t.oː.ʃ.ə.m	t oː ʃ ə m		47	186	t oː ʃ ə m	C V C V C	t oː ʃ ə m	t oː ʃ ə m	C V C V C
349	northmansi	dry	tɔːsəm	t.ɔː.s.ə.m	t ɔː s ə m		47	186	t ɔː s ə m	C V C V C	t ɔː s ə m	t ɔː s ə m	C V C V C
352	pelymkamansi	dry	toːʃəm	t.oː.ʃ.ə.m	t oː ʃ ə m		47	186	t oː ʃ ə m	C V C V C	t oː ʃ ə m	t oː ʃ ə m	C V C V C
354	tavdamansi	dry	tɔʃɔm	t.ɔ.ʃ.ɔ.m	t ɔ ʃ ɔ m		47	186	t ɔ ʃ ɔ m	C V C V C	t ɔ ʃ ɔ m	t ɔ ʃ ɔ m	C V C V C
358	jugankhanty	dry	sɔːrəm	s.ɔː.r.ə.m	s ɔː r ə m		49	188	s ɔː r ə m	C V C V C	s ɔː r ə m	s ɔː r ə m	C V C V C
363	kazymkhanty	dry	sɔːrəm	s.ɔː.r.ə.m	s ɔː r ə m		49	188	s ɔː r ə m	C V C V C	s ɔː r ə m	s ɔː r ə m	C V C V C
360	kondakhanty	dry	soːrəm	s.oː.r.ə.m	s oː r ə m		49	188	s oː r ə m	C V C V C	s oː r ə m	s oː r ə m	C V C V C
361	nizjamkhanty	dry	sɔːrəm	s.ɔː.r.ə.m	s ɔː r ə m		49	188	s ɔː r ə m	C V C V C	s ɔː r ə m	s ɔː r ə m	C V C V C
365	obdorskkhanty	dry	saːrəm	s.aː.r.ə.m	s aː r ə m		49	188	s aː r ə m	C V C V C	s aː r ə m	s aː r ə m	C V C V C
362	sherkalykhanty	dry	sɔːrəm	s.ɔː.r.ə.m	s ɔː r ə m		49	188	s ɔː r ə m	C V C V C	s ɔː r ə m	s ɔː r ə m	C V C V C
364	synjakhanty	dry	sɔːrəm	s.ɔː.r.ə.m	s ɔː r ə m		49	188	s ɔː r ə m	C V C V C	s ɔː r ə m	s ɔː r ə m	C V C V C
357	tremjugankhanty	dry	sɔːrəm	s.ɔː.r.ə.m	s ɔː r ə m		49	188	s ɔː r ə m	C V C V C	s ɔː r ə m	s ɔː r ə m	C V C V C
359	upperdemjankakhanty	dry	soːrəm	s.oː.r.ə.m	s oː r ə m		49	188	s oː r ə m	C V C V C	s oː r ə m	s oː r ə m	C V C V C
379	jugankhanty	ear	peɬ	p.e.ɬ	p e ɬ		50	190	p e ɬ	C V C	p e ɬ	p e ɬ	C V C
384	kazymkhanty	ear	paɬ	p.a.ɬ	p a ɬ		50	190	p a ɬ	C V C	p a ɬ	p a ɬ	C V C
381	kondakhanty	ear	pet	p.e.t	p e t		50	190	p e t	C V C	p e t	p e t	C V C
370	kondamansi	ear	pæʎ	p.æ.ʎ	p æ ʎ		50	190	p æ ʎ	C V C	p æ ʎ	p æ ʎ	C V C
376	likrisovskojekhanty	ear	peθ	p.e.θ	p e θ		50	190	p e θ	C V C	p e θ	p e θ	C V C
368	lowerlozvamansi	ear	pæʎ	p.æ.ʎ	p æ ʎ		50	190	p æ ʎ	C V C	p æ ʎ	p æ ʎ	C V C
377	malyjjugankhanty	ear	peɬ	p.e.ɬ	p e ɬ		50	190	p e ɬ	C V C	p e ɬ	p e ɬ	C V C
367	middlelozvamansi	ear	pæʎ	p.æ.ʎ	p æ ʎ		50	190	p æ ʎ	C V C	p æ ʎ	p æ ʎ	C V C
382	nizjamkhanty	ear	pat	p.a.t	p a t		50	190	p a t	C V C	p a t	p a t	C V C
366	northmansi	ear	paʎ	p.a.ʎ	p a ʎ		50	190	p a ʎ	C V C	p a ʎ	p a ʎ	C V C
385	obdorskkhanty	ear	pæl	p.æ.l	p æ l		50	190	p æ l	C V C	p æ l	p æ l	C V C
369	pelymkamansi	ear	pæʎ	p.æ.ʎ	p æ ʎ		50	190	p æ ʎ	C V C	p æ ʎ	p æ ʎ	C V C
383	sherkalykhanty	ear	pat	p.a.t	p a t		50	190	p a t	C V C	p a t	p a t	C V C
371	tavdamansi	ear	piʎ	p.i.ʎ	p i ʎ		50	190	p i ʎ	C V C	p i ʎ	p i ʎ	C V C
378	tremjugankhanty	ear	peɬ	p.e.ɬ	p e ɬ		50	190	p e ɬ	C V C	p e ɬ	p e ɬ	C V C
380	upperdemjankakhanty	ear	pet	p.e.t	p e t		50	190	p e t	C V C	p e t	p e t	C V C
372	vakhkhanty	ear	pel	p.e.l	p e l		50	190	p e l	C V C	p e l	p e l	C V C
