ID	DOCULECT	CONCEPT	VALUE	FORM	TOKENS	NOTE	COG	COGID	ALIGNMENT	STRUCTURE
2181	westernpantar	to bark	lau	lau	l a u		310_tobark-0	1393	- l a - u -	C V V
3381	abui	to bathe	da-wel	da-wel	d a w e l		311_tobathe-0	1399	- - - d a w e l -	C V C V C
3389	adang	to bathe	wili (voiceless w)	wili	w i l i		311_tobathe-0	1399	- - - - - w i l i	C V C V
3383	blagar	to bathe	véla	véla	v e l a		311_tobathe-0	1399	- - - - - v e l a	C V C V
3386	kaera	to bathe	tuweyo	tuweyo	t u w e j o		311_tobathe-0	1399	- - - t u w e j o	C V C V C V
3384	kamang	to bathe	-wei	-wei	w e i		311_tobathe-0	1399	- - - - - w e - i	C V V
3392	klon	to bathe	nɛwɛl	nɛwɛl	n ɛ w ɛ l		311_tobathe-0	1399	- - - n ɛ w ɛ l -	C V C V C
3388	kui	to bathe	weli	weli	w e l i		311_tobathe-0	1399	- - - - - w e l i	C V C V
3382	protoalorpantar	to bathe	weli	weli	w e l i		311_tobathe-0	1399	- - - - - w e l i	C V C V
3390	sawila	to bathe	gawile	gawile	g a w i l e		311_tobathe-0	1399	- - - g a w i l e	C V C V C V
3380	teiwa	to bathe	wei	wei	w e i		311_tobathe-0	1399	- - - - - w e - i	C V V
3385	wersing	to bathe	ira teweli	ira teweli	i r a t e w e l i		311_tobathe-0	1399	i r a t e w e l i	V C V C V C V C V
2277	kamang	to breathe	-king pil	-king pil	k i ŋ p i l		314_tobreathe-6	1408	- - k i ŋ p - - - i l	C V C C V C
2281	kui	to breathe	kinsel	kinsel	k i n s e l		314_tobreathe-6	1408	- - k i n s - - - e l	C V C C V C
2283	sawila	to breathe	gakiiŋ	gakiiŋ	g a k i i ŋ		314_tobreathe-6	1408	- - g a - k - - i i ŋ	C V C V V C
2278	wersing	to breathe	tiking sasai	tiking sasai	t i k i ŋ s a s a i		314_tobreathe-6	1408	t i k i ŋ s a s a i -	C V C V C C V C V V
4039	adang	to close	watεlε	watεlε	w a t ɛ l ɛ		316_toclose-0	1418	w a - t - ɛ l ɛ -	C V C V C V
4033	blagar	to close	ven-teriŋ	ven-teriŋ	v e n t e r i ŋ		316_toclose-0	1418	v e n t - e r i ŋ	C V C C V C V C
4036	kaera	to close	wan-tering	wan-tering	w a n t e r i ŋ		316_toclose-0	1418	w a n t - e r i ŋ	C V C C V C V C
4041	klon	to close	uter	uter	u t e r		316_toclose-0	1418	- u - t - e r - -	V C V C
4038	kui	to close	uteri	uteri	u t e r i		316_toclose-0	1418	- u - t - e r i -	V C V C V
4032	protoalorpantar	to close	-tiari(n)	-tiari	t i a r i		316_toclose-0	1418	- - - t i a r i -	C V V C V
4040	sawila	to close	-tiira	-tiira	t i i r a		316_toclose-0	1418	- - - t i i r a -	C V V C V
3414	adang	to cook	dowoʔ	dowoʔ	d o w o ʔ		318_tocook-0	1424	- - d o w o ʔ	C V C V C
3408	blagar	to cook	na doa	na doa	n a d o a		318_tocook-0	1424	n a d o - a -	C V C V V
3411	kaera	to cook	na-dowo	na-dowo	n a d o w o		318_tocook-0	1424	n a d o w o -	C V C V C V
3416	nedebang	to cook	dawa	dawa	d a w a		318_tocook-0	1424	- - d a w a -	C V C V
3406	teiwa	to cook	dau	dau	d a u		318_tocook-0	1424	- - d a - u -	C V V
2431	adang	to count	taʔana (also 'read')	taʔana	t a ʔ a n a		319_tocount-0	1430	t a - ʔ a n a	C V C V C V
2428	kaera	to count	tego	tego	t e g o		319_tocount-0	1430	t e - g o - -	C V C V
2423	teiwa	to count	tag	tag	t a g		319_tocount-0	1430	t a - g - - -	C V C
2429	westernpantar	to count	taggang	taggang	t a g g a ŋ		319_tocount-0	1430	t a g g a ŋ -	C V C C V C
2424	abui	to count	halakda	halakda	h a l a k d a		319_tocount-4	1433	h a l - a k d a	C V C V C C V
2426	kamang	to count	galek	galek	g a l e k		319_tocount-4	1433	g a l - e k - -	C V C V C
2434	klon	to count	gəlɪk	gəlɪk	g ə l ɪ k		319_tocount-4	1433	g ə l - ɪ k - -	C V C V C
2430	kui	to count	galeki	galeki	g a l e k i		319_tocount-4	1433	g a l - e k - i	C V C V C V
2432	sawila	to count	galiiki	galiiki	g a l i i k i		319_tocount-4	1433	g a l i i k - i	C V C V V C V
2427	wersing	to count	geleki	geleki	g e l e k i		319_tocount-4	1433	g e l - e k - i	C V C V C V
2373	kaera	to dance	suqai 'lego-lego'	suqai	s u q a i		323_todance-0	1465	s u q a i - - - - -	C V C V V
2366	teiwa	to dance	soxai taxar, wan emelan	soxai taxar	s o ħ a i t a ħ a r		323_todance-0	1465	s o ħ a i t a ħ a r	C V C V V C V C V C
2374	westernpantar	to dance	sauke	sauke	s a u k e		323_todance-0	1465	s a - - u k - - e -	C V V C V
2287	abui	to die	mong	mong	m o ŋ		324_todie-0	1474	- - m o - ŋ - -	C V C
2296	adang	to die	miniʔ	miniʔ	m i n i ʔ		324_todie-0	1474	- - m i - n i ʔ	C V C V C
2289	blagar	to die	mina	mina	m i n a		324_todie-0	1474	- - m i - n a -	C V C V
2293	kaera	to die	nimino	nimino	n i m i n o		324_todie-0	1474	n i m i - n o -	C V C V C V
2295	kui	to die	min	min	m i n		324_todie-0	1474	- - m i - n - -	C V C
2298	nedebang	to die	minna	minna	m i n n a		324_todie-0	1474	- - m i n n a -	C V C C V
2288	protoalorpantar	to die	min(V)	min	m i n		324_todie-0	1474	- - m i - n - -	C V C
2286	teiwa	to die	min	min	m i n		324_todie-0	1474	- - m i - n - -	C V C
3841	kaera	to dig	ano	ano	a n o		325_todig-0	1480	- a - n o -	V C V
3836	teiwa	to dig	xan	xan	ħ a n		325_todig-0	1480	ħ a - n - -	C V C
3842	westernpantar	to dig	hannang	hannang	h a n n a ŋ		325_todig-0	1480	h a n n a ŋ	C V C C V C
3837	abui	to dig	teu	teu	t e u		325_todig-5	1485	t e u	C V V
3839	kamang	to dig	tee	tee	t e e		325_todig-5	1485	t e e	C V V
3845	sawila	to dig	tii	tii	t i i		325_todig-5	1485	t i i	C V V
3840	wersing	to dig	tei	tei	t e i		325_todig-5	1485	t e i	C V V
3751	klon	to divide	gbak, gwai (divide evenly)	gbak	g b a k		326_todivide-6	1492	g b a k - - - -	C C V C
3747	sawila	to divide	bakaara, saawang, yoosara	bakaara	b a k a a r a		326_todivide-6	1492	- b a k a a r a	C V C V V C V
3742	wersing	to divide	bakár	bakár	b a k a r		326_todivide-6	1492	- b a k - a r -	C V C V C
3427	adang	to drink	naʔ	naʔ	n a ʔ		327_todrink-2	1498	- - - n a - ʔ	C V C
3421	blagar	to drink	jar na	jar na	dʒ a r n a		327_todrink-2	1498	dʒ a r n - a -	C V C C V
3424	kaera	to drink	yir na	yir na	j i r n a		327_todrink-2	1498	j i r n - a -	C V C C V
3422	kamang	to drink	ne	ne	n e		327_todrink-2	1498	- - - n - e -	C V
3430	klon	to drink	nɑɑʔ	nɑɑʔ	n ɑ ɑ ʔ		327_todrink-2	1498	- - - n ɑ ɑ ʔ	C V V C
3426	kui	to drink	nai	nai	n a i		327_todrink-2	1498	- - - n a i -	C V V
3420	protoalorpantar	to drink	nai	nai	n a i		327_todrink-2	1498	- - - n a i -	C V V
3428	sawila	to drink	ganee	ganee	g a n e e		327_todrink-2	1498	g a - n e e -	C V C V V
3376	adang	to drop	amudi	amudi	a m u d i		328_todrop-1	1503	a m u d i	V C V C V
3371	kamang	to drop	mota	mota	m o t a		328_todrop-1	1503	- m o t a	C V C V
3378	nedebang	to drop	mora	mora	m o r a		328_todrop-1	1503	- m o r a	C V C V
3432	abui	to eat	ne	ne	n e		329_toeat-0	1512	- - n - - - - - e - -	C V
3434	blagar	to eat	na na	na na	n a n a		329_toeat-0	1512	- - n - - - - - a n a	C V C V
3437	kaera	to eat	na	na	n a		329_toeat-0	1512	- - n - - - - - a - -	C V
3435	kamang	to eat	na	na	n a		329_toeat-0	1512	- - n - - - - - a - -	C V
3444	nedebang	to eat	ina	ina	i n a		329_toeat-0	1512	- i n - - - - - - - a	V C V
3433	protoalorpantar	to eat	nai	nai	n a i		329_toeat-0	1512	- - n - - - - - a - i	C V V
3441	sawila	to eat	ganee, gapaati, gapama	ganee	g a n e e		329_toeat-0	1512	g a n - - - - - e - e	C V C V V
3431	teiwa	to eat	ina	ina	i n a		329_toeat-0	1512	- i n - - - - - - - a	V C V
3436	wersing	to eat	tenai tepasi	tenai tepasi	t e n a i t e p a s i		329_toeat-0	1512	t e n a i t e p a s i	C V C V V C V C V C V
3438	westernpantar	to eat	na	na	n a		329_toeat-0	1512	- - n - - - - - a - -	C V
3770	kamang	to fight	taaka	taaka	t a a k a		330_tofight-8	1523	t a - - - - a k a	C V V C V
3776	sawila	to fight	takitaaka	takitaaka	t a k i t a a k a		330_tofight-8	1523	t a k i t a a k a	C V C V C V V C V
3771	wersing	to fight	takawai	takawai	t a k a w a i		330_tofight-8	1523	t a k a w - a - i	C V C V C V V
3873	blagar	to flow	totu	totu	t o t u		331_toflow-0	1524	t o - t u -	C V C V
3876	kaera	to flow	toto'	toto'	t o t o ʔ		331_toflow-0	1524	t o - t o ʔ	C V C V C
3871	teiwa	to flow	tootan	tootan	t o o t a n		331_toflow-0	1524	t o o t a n	C V V C V C
3872	abui	to flow	tavel	tavel	t a v e l		331_toflow-3	1527	t a v - e l -	C V C V C
3879	adang	to flow	tawoi (voiceless w)	tawoi	t a w o i		331_toflow-3	1527	t a w - o - i	C V C V V
3874	kamang	to flow	tawei	tawei	t a w e i		331_toflow-3	1527	t a w - e - i	C V C V V
3882	klon	to flow	təwɛɛl	təwɛɛl	t ə w ɛ ɛ l		331_toflow-3	1527	t ə w ɛ ɛ l -	C V C V V C
3878	kui	to flow	tewéli	tewéli	t e w e l i		331_toflow-3	1527	t e w - e l i	C V C V C V
3598	adang	to give	ʔεnεʔ	ʔεnεʔ	ʔ ɛ n ɛ ʔ		333_togive-0	1539	- - - - ʔ ɛ n ɛ ʔ	C V C V C
3591	blagar	to give	meʔenaŋ	meʔenaŋ	m e ʔ e n a ŋ		333_togive-0	1539	- - m e ʔ e n a ŋ	C V C V C V C
3594	kaera	to give	megeng	megeng	m e g e ŋ		333_togive-0	1539	- - m e g e ŋ - -	C V C V C
3592	kamang	to give	me –n	me –n	m e n		333_togive-0	1539	- - m e - - n - -	C V C
3601	klon	to give	gɛn	gɛn	g ɛ n		333_togive-0	1539	- - - - g ɛ n - -	C V C
3596	kui	to give	gei, gana	gei	g e i		333_togive-0	1539	- - - - g e - i -	C V V
3600	nedebang	to give	ma-gena	ma-gena	m a g e n a		333_togive-0	1539	- - m a g e n a -	C V C V C V
3590	protoalorpantar	to give	-ena	-ena	e n a		333_togive-0	1539	- - - - - e n a -	V C V
3599	sawila	to give	garani	garani	g a r a n i		333_togive-0	1539	g a r - - a n i -	C V C V C V
3587	teiwa	to give	gəmiyan	gəmiyan	g ə m i j a n		333_togive-0	1539	g ə m i j a n - -	C V C V C V C
3595	westernpantar	to give	gania	gania	g a n i a		333_togive-0	1539	- - - - g a n i a	C V C V V
3780	abui	to guard	weree, fukong	weree	w e r e e		334_toguard-2	1544	w e r - e - e -	C V C V V
3789	adang	to guard	ʔubuʔuŋ	ʔubuʔuŋ	ʔ u b u ʔ u ŋ		334_toguard-2	1544	ʔ u b - u ʔ u ŋ	C V C V C V C
3786	kaera	to guard	bukang	bukang	b u k a ŋ		334_toguard-2	1544	- - b - u k a ŋ	C V C V C
3784	kamang	to guard	pukan	pukan	p u k a n		334_toguard-2	1544	- - p - u k a n	C V C V C
3791	klon	to guard	buuk, toot	buuk	b u u k		334_toguard-2	1544	- - b - u - u k	C V V C
3782	protoalorpantar	to guard	bukan	bukan	b u k a n		334_toguard-2	1544	- - b - u k a n	C V C V C
3787	westernpantar	to guard	baukang	baukang	b a u k a ŋ		334_toguard-2	1544	- - b a u k a ŋ	C V V C V C
3163	abui	to hear	mahia	mahia	m a h i a		335_tohear-3	1551	m a - h i a -	C V C V V
3164	blagar	to hear	veŋ-me	veŋ-me	v e ŋ m e		335_tohear-3	1551	v e ŋ m - e -	C V C C V
3165	kamang	to hear	-mai	-mai	m a i		335_tohear-3	1551	m a - - - i -	C V V
3173	klon	to hear	məgɪh	məgɪh	m ə g ɪ h		335_tohear-3	1551	m ə - g - ɪ h	C V C V C
3169	kui	to hear	magí	magí	m a g i		335_tohear-3	1551	m a - g - i -	C V C V
3171	sawila	to hear	mayiiŋ	mayiiŋ	m a j i i ŋ		335_tohear-3	1551	m a - j i i ŋ	C V C V V C
3884	abui	to hold	puna	puna	p u n a		337_tohold-0	1564	- - - p u - n a -	C V C V
3892	adang	to hold	ʔapun	ʔapun	ʔ a p u n		337_tohold-0	1564	ʔ a - p u - n - -	C V C V C
3886	blagar	to hold	pempiná	pempiná	p e m p i n a		337_tohold-0	1564	p e m p i - n a -	C V C C V C V
3889	kaera	to hold	pino'	pino'	p i n o ʔ		337_tohold-0	1564	- - - p i - n o ʔ	C V C V C
3887	kamang	to hold	fun	fun	f u n		337_tohold-0	1564	- - - f u - n - -	C V C
3895	klon	to hold	gopʊɪn	gopʊɪn	g o p ʊ ɪ n		337_tohold-0	1564	g o - p ʊ ɪ n - -	C V C V V C
3891	kui	to hold	gapúna	gapúna	g a p u n a		337_tohold-0	1564	g a - p u - n a -	C V C V C V
3894	nedebang	to hold	pinni	pinni	p i n n i		337_tohold-0	1564	- - - p i n n i -	C V C C V
3885	protoalorpantar	to hold	pVN2	pVN	p V/ǝ ŋ		337_tohold-0	1564	- - - p V/ǝ - ŋ - -	C 0 C
3883	teiwa	to hold	wanpin	wanpin	w a n p i n		337_tohold-0	1564	w a n p i - n - -	C V C C V C
3890	westernpantar	to hold	pinni	pinni	p i n n i		337_tohold-0	1564	- - - p i n n i -	C V C C V
2192	kaera	to hunt	ira'po	ira'po	i r a ʔ p o		338_tohunt-1	1567	i r a ʔ - - p o -	V C V C C V
2196	nedebang	to hunt	ilaafi	ilaafi	i l a a f i		338_tohunt-1	1567	i l a - a - f i -	V C V V C V
2193	westernpantar	to hunt	ala gallang	ala gallang	a l a g a l l a ŋ		338_tohunt-1	1567	a l a g a l l a ŋ	V C V C V C C V C
2255	kaera	to kill	gabar	gabar	g a b a r		339_tokill-0	1575	g a b a r - -	C V C V C
2261	klon	to kill	gəbɛr	gəbɛr	g ə b ɛ r		339_tokill-0	1575	g ə b ɛ r - -	C V C V C
2257	kui	to kill	gabarin	gabarin	g a b a r i n		339_tokill-0	1575	g a b a r i n	C V C V C V C
2260	nedebang	to kill	gafala	gafala	g a f a l a		339_tokill-0	1575	g a f a l a -	C V C V C V
2249	teiwa	to kill	gafar	gafar	g a f a r		339_tokill-0	1575	g a f a r - -	C V C V C
2250	abui	to kill	faheng, ne-faheng	faheng	f a h e ŋ		339_tokill-4	1579	- - f a - - - h e ŋ	C V C V C
2253	kamang	to kill	paan	paan	p a a n		339_tokill-4	1579	- - p a - - - - a n	C V V C
2254	wersing	to kill	gepai gapang	gepai gapang	g e p a i g a p a ŋ		339_tokill-4	1579	g e p a i g a p a ŋ	C V C V V C V C V C
2347	kaera	to laugh	agaro	agaro	a g a r o		341_tolaugh-0	1602	- a g a r o	V C V C V
2353	klon	to laugh	əgɑr	əgɑr	ə g ɑ r		341_tolaugh-0	1602	- ə g ɑ r -	V C V C
2352	nedebang	to laugh	gela	gela	g e l a		341_tolaugh-0	1602	- - g e l a	C V C V
2340	teiwa	to laugh	yəxar	yəxar	j ə ħ a r		341_tolaugh-0	1602	j ə ħ a r -	C V C V C
2350	adang	to laugh	asala	asala	a s a l a		341_tolaugh-1	1603	a s - a l a	V C V C V
2344	blagar	to laugh	yaar	yaar	j a a r		341_tolaugh-1	1603	- j a a r -	C V V C
2345	kamang	to laugh	yeei	yeei	j e e i		341_tolaugh-1	1603	- j e e - i	C V V V
2349	kui	to laugh	yeri	yeri	j e r i		341_tolaugh-1	1603	- j - e r i	C V C V
2343	protoalorpantar	to laugh	yari	yari	j a r i		341_tolaugh-1	1603	- j - a r i	C V C V
2351	sawila	to laugh	yara	yara	j a r a		341_tolaugh-1	1603	- j - a r a	C V C V
2346	wersing	to laugh	yer	yer	j e r		341_tolaugh-1	1603	- j - e r -	C V C
2348	westernpantar	to laugh	yali	yali	j a l i		341_tolaugh-1	1603	- j - a l i	C V C V
2265	kamang	to live	-ng kang	-ng kang	ŋ k a ŋ		342_tolive-7	1612	- - ŋ - - - - k - a ŋ -	C C V C
2271	sawila	to live	ganiiri keana	ganiiri keana	g a n i i r i k e a n a		342_tolive-7	1612	g a n i i r i k e a n a	C V C V V C V C V V C V
2266	wersing	to live	genirkang	genirkang	g e n i r k a ŋ		342_tolive-7	1612	g e n - i r - k - a ŋ -	C V C V C C V C
831	abui	to plant 1	murow	murow	m u r o w		344_toplant1-0	1624	- - - - - m u - r o w	C V C V C
838	adang	to plant 1	mudiŋ 'plant smth. like a tree that takes many years to grow	mudiŋ	m u d i ŋ		344_toplant1-0	1624	- - - - - m u - d i ŋ	C V C V C
833	blagar	to plant 1	mudiŋ	mudiŋ	m u d i ŋ		344_toplant1-0	1624	- - - - - m u - d i ŋ	C V C V C
834	kamang	to plant 1	mit	mit	m i t		344_toplant1-0	1624	- - - - - m i - t - -	C V C
841	klon	to plant 1	mdin	mdin	m d i n		344_toplant1-0	1624	- - - - - m - - d i n	C C V C
837	kui	to plant 1	atako medi	atako medi	a t a k o m e d i		344_toplant1-0	1624	a t a k o m e - d i -	V C V C V C V C V
840	nedebang	to plant 1	muddi	muddi	m u d d i		344_toplant1-0	1624	- - - - - m u d d i -	C V C C V
832	protoalorpantar	to plant 1	mudi-n	mudi-n	m u d i n		344_toplant1-0	1624	- - - - - m u - d i n	C V C V C
839	sawila	to plant 1	mading	mading	m a d i ŋ		344_toplant1-0	1624	- - - - - m a - d i ŋ	C V C V C
830	teiwa	to plant 1	midan	midan	m i d a n		344_toplant1-0	1624	- - - - - m i - d a n	C V C V C
835	wersing	to plant 1	mdi	mdi	m d i		344_toplant1-0	1624	- - - - - m - - d i -	C C V
836	westernpantar	to plant 1	midding	midding	m i d d i ŋ		344_toplant1-0	1624	- - - - - m i d d i ŋ	C V C C V C
843	abui	to plant 2	tapei 'to pound'	tapei	t a p e i		345_toplant2-0	1625	- t a p e i - - - - - - - -	C V C V V
851	adang	to plant 2	ta:pang 'to pound'	ta:pang	t aː p a ŋ		345_toplant2-0	1625	- t aː - - - - p - - - - a ŋ	C V C V C
845	blagar	to plant 2	tapa 'to pound	tapa	t a p a		345_toplant2-0	1625	- t a p - - - - - - - - a -	C V C V
848	kaera	to plant 2	tap 'to pound'	tap	t a p		345_toplant2-0	1625	- t a p - - - - - - - - - -	C V C
846	kamang	to plant 2	tafe	tafe	t a f e		345_toplant2-0	1625	- t a f - - - - - - - - e -	C V C V
850	kui	to plant 2	tapai 'to stab'	tapai	t a p a i		345_toplant2-0	1625	- t a p a i - - - - - - - -	C V C V V
853	nedebang	to plant 2	tappa 'plant, pound rice, stab'	tappa	t a p p a		345_toplant2-0	1625	- t a p - - - p - - - - a -	C V C C V
844	protoalorpantar	to plant 2	tapai 'pierce'	tapai 'pierce'	t a p a i ʔ p i e r tʃ e ʔ		345_toplant2-0	1625	- t a p a i ʔ p i e r tʃ e ʔ	C V C V V C C V V C C V C
852	sawila	to plant 2	taan	taan	t a a n		345_toplant2-0	1625	- t a - - - - - - - - - a n	C V V C
842	teiwa	to plant 2	itap	itap	i t a p		345_toplant2-0	1625	i t a p - - - - - - - - - -	V C V C
847	wersing	to plant 2	ta	ta	t a		345_toplant2-0	1625	- t a - - - - - - - - - - -	C V
849	westernpantar	to plant 2	tappang 'to stab'	tappang	t a p p a ŋ		345_toplant2-0	1625	- t a p - - - p - - - - a ŋ	C V C C V C
3911	abui	to play	muila	muila	m u i l a		346_toplay-1	1628	- - m u i l a -	C V V C V
3915	kaera	to play	mulay	mulay	m u l a j		346_toplay-1	1628	- - m u - l a j	C V C V C
3917	kui	to play	namoli	namoli	n a m o l i		346_toplay-1	1628	n a m o - l i -	C V C V C V
2223	abui	to pound	tape	tape	t a p e		347_topound-2	1637	- - t a - p e -	C V C V
2232	adang	to pound	ta:paŋ	ta:paŋ	t aː p a ŋ		347_topound-2	1637	- - t aː - p a ŋ	C V C V C
2225	blagar	to pound	tápa	tápa	t a p a		347_topound-2	1637	- - t a - p a -	C V C V
2229	kaera	to pound	tapo'	tapo'	t a p o ʔ		347_topound-2	1637	- - t a - p o ʔ	C V C V C
2226	kamang	to pound	wotafe	wotafe	w o t a f e		347_topound-2	1637	w o t a - f e -	C V C V C V
2234	klon	to pound	tpan	tpan	t p a n		347_topound-2	1637	- - t - - p a n	C C V C
2224	protoalorpantar	to pound	tap(a)	tap	t a p		347_topound-2	1637	- - t a - p - -	C V C
2230	westernpantar	to pound	tappang	tappang	t a p p a ŋ		347_topound-2	1637	- - t a p p a ŋ	C V C C V C
3923	abui	to pull	ha-fik	ha-fik	h a f i k		348_topull-4	1644	h a f i k - -	C V C V C
3930	adang	to pull	ʔabiʔiŋ	ʔabiʔiŋ	ʔ a b i ʔ i ŋ		348_topull-4	1644	ʔ a b i ʔ i ŋ	C V C V C V C
3933	klon	to pull	gəbɪk	gəbɪk	g ə b ɪ k		348_topull-4	1644	g ə b ɪ k - -	C V C V C
3929	kui	to pull	gabik	gabik	g a b i k		348_topull-4	1644	g a b i k - -	C V C V C
2391	adang	to sing	da:la	da:la	d aː l a		352_tosing-0	1673	d aː l - a -	C V C V
2385	blagar	to sing	dar hóy	dar hóy	d a r h o j		352_tosing-0	1673	d a r h o j	C V C C V C
2390	kui	to sing	dar	dar	d a r		352_tosing-0	1673	d a - - - r	C V C
2384	protoalorpantar	to sing	dar	dar	d a r		352_tosing-0	1673	d a - - - r	C V C
2392	sawila	to sing	dara	dara	d a r a		352_tosing-0	1673	d a r - a -	C V C V
2382	teiwa	to sing	daar	daar	d a a r		352_tosing-0	1673	d a - - a r	C V V C
2387	wersing	to sing	dra	dra	d r a		352_tosing-0	1673	d - r - a -	C C V
2389	westernpantar	to sing	dali	dali	d a l i		352_tosing-0	1673	d a l - i -	C V C V
3183	adang	to smell	ʔumuniŋ	ʔumuniŋ	ʔ u m u n i ŋ		354_tosmell-4	1683	ʔ u m u n i ŋ	C V C V C V C
3186	klon	to smell	gəmoin	gəmoin	g ə m o i n		354_tosmell-4	1683	g ə m o - i n	C V C V V C
3182	kui	to smell	gumun	gumun	g u m u n		354_tosmell-4	1683	g u m u - - n	C V C V C
3179	wersing	to smell	muing	muing	m u i ŋ		354_tosmell-4	1683	- - m u - i ŋ	C V V C
3470	abui	to spit	puina	puina	p u i n a		356_tospit-0	1698	- - - - p - - u i n a	C V V C V
3472	blagar	to spit	puruŋ	puruŋ	p u r u ŋ		356_tospit-0	1698	- - - - p u r u - ŋ -	C V C V C
3475	kaera	to spit	purang	purang	p u r a ŋ		356_tospit-0	1698	- - - - p u r a - ŋ -	C V C V C
3473	kamang	to spit	supui	supui	s u p u i		356_tospit-0	1698	- - s u p - - u i - -	C V C V V
3482	klon	to spit	pərʊin	pərʊin	p ə r ʊ i n		356_tospit-0	1698	- - - - p ə r ʊ i n -	C V C V V C
3477	kui	to spit	puring	puring	p u r i ŋ		356_tospit-0	1698	- - - - p u r - i ŋ -	C V C V C
3481	nedebang	to spit	maliplum	maliplum	m a l i p l u m		356_tospit-0	1698	m a l i p - l u - m -	C V C V C C V C
3471	protoalorpantar	to spit	purVn	purVn	p u r V/ǝ n		356_tospit-0	1698	- - - - p u r V/ǝ - n -	C V C 0 C
3469	teiwa	to spit	puran	puran	p u r a n		356_tospit-0	1698	- - - - p u r a - n -	C V C V C
3728	blagar	to split	kay	kay	k a j		357_tosplit-0	1703	k a j - - -	C V C
3731	kaera	to split	gaxasi	gaxasi	g a ħ a s i		357_tosplit-0	1703	g a ħ a s i	C V C V C V
3726	teiwa	to split	qas	qas	q a s		357_tosplit-0	1703	q a - - s -	C V C
3824	abui	to throw	huor	huor	h u o r		360_tothrow-0	1740	h u - - o r	C V V C
3832	adang	to throw	Od	Od	O/ɔ d		360_tothrow-0	1740	- O/ɔ - d - -	0 C
3826	blagar	to throw	odá	odá	o d a		360_tothrow-0	1740	- o - d a -	V C V
3829	kaera	to throw	good	good	g o o d		360_tothrow-0	1740	g o o d - -	C V V C
3835	klon	to throw	gɔɔd	gɔɔd	g ɔ ɔ d		360_tothrow-0	1740	g ɔ ɔ d - -	C V V C
3831	kui	to throw	gor	gor	g o r		360_tothrow-0	1740	g o - - - r	C V C
3825	protoalorpantar	to throw	-od	-od	o d		360_tothrow-0	1740	- o - d - -	V C
3906	adang	to tie	ʔapeceʔ	ʔapeceʔ	ʔ a p e tʃ e ʔ		361_totie-2	1748	ʔ a p e tʃ e ʔ	C V C V C V C
3902	kaera	to tie	pato'	pato'	p a t o ʔ		361_totie-2	1748	- - p a t o ʔ	C V C V C
3909	klon	to tie	pɑt	pɑt	p ɑ t		361_totie-2	1748	- - p ɑ t - -	C V C
3905	kui	to tie	upat	upat	u p a t		361_totie-2	1748	- u p a t - -	V C V C
3490	kui	to vomit	karí	karí	k a r i		363_tovomit-1	1765	k a r - - i	C V C V
3492	nedebang	to vomit	kala'a	kala'a	k a l a ʔ a		363_tovomit-1	1765	k a l a ʔ a	C V C V C V
3489	westernpantar	to vomit	kale'e	kale'e	k a l e ʔ e		363_tovomit-1	1765	k a l e ʔ e	C V C V C V
3246	kaera	to wake s.o up	geteno	geteno	g e t e n o		364_towakesoup-1	1773	g e t e - n o	C V C V C V
3244	kamang	to wake s.o up	-tan	-tan	t a n		364_towakesoup-1	1773	- - t a - n -	C V C
3252	klon	to wake s.o up	gətɛŋ	gətɛŋ	g ə t ɛ ŋ		364_towakesoup-1	1773	g ə t ɛ - ŋ -	C V C V C
3251	nedebang	to wake s.o up	gətani	gətani	g ə t a n i		364_towakesoup-1	1773	g ə t a - n i	C V C V C V
3242	protoalorpantar	to wake s.o up	-ten	-ten	t e n		364_towakesoup-1	1773	- - t e - n -	C V C
3245	wersing	to wake s.o up	geteing	geteing	g e t e i ŋ		364_towakesoup-1	1773	g e t e i ŋ -	C V C V V C
3301	adang	to walk	lami	lami	l a m i		366_towalk-2	1781	l a m i - - - -	C V C V
3294	blagar	to walk	lamar	lamar	l a m a r		366_towalk-2	1781	l a m a - r - -	C V C V C
3304	klon	to walk	gɛpunlɑm	gɛpunlɑm	g ɛ p u n l ɑ m		366_towalk-2	1781	g ɛ p u n l ɑ m	C V C V C C V C
3291	teiwa	to walk	tewar 'to walk', lam 'to follow'	tewar	t e w a r		366_towalk-2	1781	t e w a - r - -	C V C V C
3299	westernpantar	to walk	lama	lama	l a m a		366_towalk-2	1781	l a m a - - - -	C V C V
3295	kamang	to walk	loo, maa	loo	l o o		366_towalk-0	1779	l o - - o -	C V V
3302	sawila	to walk	loola	loola	l o o l a		366_towalk-0	1779	l o o l a -	C V V C V
3297	wersing	to walk	lailol	lailol	l a i l o l		366_towalk-0	1779	l a i l o l	C V V C V C
1389	abui	tongue	taleifi	taleifi	t a l e i f i		369_tongue-0	1806	t a l e i f i -	C V C V V C V
1397	adang	tongue	talεb, nalεb	talεb	t a l ɛ b		369_tongue-0	1806	t a l - ɛ b - -	C V C V C
1394	kaera	tongue	taleeb	taleeb	t a l e e b		369_tongue-0	1806	t a l e e b - -	C V C V V C
1401	klon	tongue	gəlɛb	gəlɛb	g ə l ɛ b		369_tongue-0	1806	g ə l - ɛ b - -	C V C V C
1396	kui	tongue	ta-liber	ta-liber	t a l i b e r		369_tongue-0	1806	t a l - i b e r	C V C V C V C
1400	nedebang	tongue	gəlefu	gəlefu	g ə l e f u		369_tongue-0	1806	g ə l - e f u -	C V C V C V
