ID	DOCULECT	CONCEPT	VALUE	FORM	TOKENS	NOTE	COG	COGID	ALIGNMENT	STRUCTURE
1240	Malayo	wash (v.)	atukw	atukw	a t u k w		651	1025	a - t - u - - k w -	V C V C C
1230	MalekuJaika	wash (v.)	ɬoki:	ɬoki:	ɬ o k iː		651	1025	- - - ɬ o - - k - iː	C V C V
1225	Mayangna	wash (v.)	suh	suh	s u h		651	1025	- - - s u - h - - -	C V C
1228	Pech	wash (v.)	súk	súk	s ú/u k		651	1025	- - - s ú/u - - k - -	C V C
1229	Rama	wash (v.)	suk	suk	s u k		651	1025	- - - s u - - k - -	C V C
1237	SanBlasKuna	wash (v.)	enukke	enukke	e n u k e		651	1025	e - - n u - - k - e	V C V C V
1234	Teribe	wash (v.)	kuóʃkuɪ̀	kuóʃkuɪ̀	k u ó/o ʃ k u ɪ̀/ɪ		651	1025	- - - k u ó/o ʃ k u ɪ̀/ɪ	C V V C C V V
1226	Ulwa	wash (v.)	suh	suh	s u h		651	1025	- - - s u - h - - -	C V C
2	LencaHonduras	water	was	was	w a s		1	1	w a s	C V C
1	LencaSalvador	water	wal	wal	w a l		1	1	w a l	C V C
4	Mayangna	water	was	was	w a s		1	1	w a s	C V C
5	Ulwa	water	was	was	w a s		1	1	w a s	C V C
19	Arhuaco	water	dʒe	dʒe	dʒ e		4	748	dʒ e - - - - -	C V
24	Bari	water	sĩ: mã	sĩ: mã	s ĩː m ã		4	748	s ĩː m - - - ã	C V C V
10	Boruca	water	díʔ	díʔ	d í/i ʔ		4	748	d í/i ʔ - - - -	C V C
11	Bribri	water	dǐʔ	dǐʔ	d ǐ/i ʔ		4	748	d ǐ/i ʔ - - - -	C V C
15	Buglere	water	tʃi	tʃi	tʃ i		4	748	tʃ i - - - - -	C V
12	Cabecar	water	díkɺʊ́	díkɺʊ́	d í/i k ɺ ʊ́/ʊ		4	748	d í/i - - k ɺ ʊ́/ʊ	C V C C V
23	CentralTunebo	water	'riʔa	'riʔa	'r/r i ʔ a		4	748	'r/r i ʔ - - - a	C V C V
22	Chibcha	water	sie	sie	s i e		4	748	s i - - - - e	C V V
21	Chimila	water	ditake:	ditake:	d i t a k eː		4	748	d i t a k - eː	C V C V C V
18	Cogui	water	ni	ni	n i		4	748	n i - - - - -	C V
16	Dorasque	water	yi	yi	j i		4	748	j i - - - - -	C V
20	Malayo	water	'dʒiɾa	'dʒiɾa	'd/d ʒ i ɾ a		4	748	'd/d - ʒ i - ɾ a	C C V C V
9	MalekuJaika	water	ti:	ti:	t iː		4	748	t iː - - - - -	C V
14	Ngabere	water	ɲɤ	ɲɤ	ɲ ɤ		4	748	ɲ ɤ - - - - -	C V
8	Rama	water	si:	si:	s iː		4	748	s iː - - - - -	C V
17	SanBlasKuna	water	ti:	ti:	t iː		4	748	t iː - - - - -	C V
13	Teribe	water	dí	dí	d í/i		4	748	d í/i - - - - -	C V
2076	Malayo	what	ni	ni	n i		1115	129	n i -	C V
2060	Mayangna	what	di	di	d i		1115	129	d i -	C V
2062	Miskito	what	dia	dia	d i a		1115	129	d i a	C V V
2061	Ulwa	what	di	di	d i		1115	129	d i -	C V
2075	Arhuaco	what	'inɨ	'inɨ	'i/i n ɨ		1116	130	- 'i/i - n ɨ - -	V C V
2066	Boruca	what	í	í	í/i		1116	130	- í/i - - - - -	V
2067	Bribri	what	í	í	í/i		1116	130	- í/i - - - - -	V
2071	Buglere	what	dʒema	dʒema	dʒ e m a		1116	130	dʒ e m - a - -	C V C V
2068	Cabecar	what	hìdʊ́	hìdʊ́	h ì/i d ʊ́/ʊ		1116	130	h ì/i d - ʊ́/ʊ - -	C V C V
2079	CentralTunebo	what	'ikuɾ	'ikuɾ	'i/i k u ɾ		1116	130	- 'i/i - k u ɾ -	V C V C
2078	Chibcha	what	ipkua	ipkua	i p k u a		1116	130	- i p k u - a	V C C V V
2074	Cogui	what	hi	hi	h i		1116	130	h i - - - - -	C V
2063	Pech	what	ĩ́	ĩ́	ĩ́/ĩ		1116	130	- ĩ́/ĩ - - - - -	V
2064	Rama	what	ja:kal	ja:kal	j aː k a l		1116	130	j aː - k a l -	C V C V C
2073	SanBlasKuna	what	ipi	ipi	i p i		1116	130	- i p - i - -	V C V
196	Mayangna	white	pihni	pihni	p i h n i		95	1351	p i h n i	C V C C V
198	Miskito	white	pihni	pihni	p i h n i		95	1351	p i h n i	C V C C V
197	Ulwa	white	pihka	pihka	p i h k a		95	1351	p i h k a	C V C C V
203	Bribri	white	sadǔdǔ	sadǔdǔ	s a d ǔ/u d ǔ/u		97	1373	s a d ǔ/u d ǔ/u	C V C V C V
204	Cabecar	white	sadúù	sadúù	s a d ú/u ù/u		97	1373	s a d ú/u - ù/u	C V C V V
200	Rama	white	plu:ma	plu:ma	p l uː m a		97	1373	p - l uː m a	C C V C V
211	Arhuaco	white	'bunsi kawa	'bunsi kawa	'b/b u n s i k a w a		100	3	- - 'b/b u n s i k a w a	C V C C V C V C V
212	Malayo	white	ambɨnʃi	ambɨnʃi	a m b ɨ n ʃ i		100	3	a m b ɨ n ʃ - - - - i	V C C V C C V
205	Teribe	white	ɸɺùɾún	ɸɺùɾún	ɸ ɺ ù/u ɾ ú/u n		100	3	- - ɸ - - ɺ ù/u ɾ ú/u n -	C C V C V C
2562	Cacaopera	wind	win	win	w i n		1383	423	w i n	C V C
2563	Mayangna	wind	win	win	w i n		1383	423	w i n	C V C
2564	Ulwa	wind	win	win	w i n		1383	423	w i n	C V C
2578	Arhuaco	wind	'buntikənɨ	'buntikənɨ	'b/b u n t i k ə n ɨ		1386	426	'b/b u n t i k ə n ɨ	C V C C V C V C V
2574	Buglere	wind	mlie	mlie	m l i e		1386	426	m - l - i - - - e	C C V V
2577	Cogui	wind	mul'kala	mul'kala	m u l 'k/k a l a		1386	426	m u l 'k/k a l - - a	C V C C V C V
2579	Malayo	wind	buɾta	buɾta	b u ɾ t a		1386	426	b u ɾ t a - - - -	C V C C V
2568	MalekuJaika	wind	pu:ɾa	pu:ɾa	p uː ɾ a		1386	426	p uː ɾ - a - - - -	C V C V
2573	Ngabere	wind	muɾie	muɾie	m u ɾ i e		1386	426	m u ɾ - i - - - e	C V C V V
2567	Rama	wind	pulkat	pulkat	p u l k a t		1386	426	p u l k a t - - -	C V C C V C
2576	SanBlasKuna	wind	purwa	purwa	p u r w a		1386	426	p u r w a - - - -	C V C C V
2572	Teribe	wind	ɸɺúk	ɸɺúk	ɸ ɺ ú/u k		1386	426	ɸ - ɺ - ú/u k - - -	C C V C
2569	Boruca	wind	ʃùŋ	ʃùŋ	ʃ ù/u ŋ		1387	427	ʃ ù/u - - - ŋ	C V C
2570	Bribri	wind	siuaã̌ʔ	siuaã̌ʔ	s i u a ã̌/ã ʔ		1387	427	s i u a ã̌/ã ʔ	C V V V V C
2571	Cabecar	wind	siuã́	siuã́	s i u ã́/ã		1387	427	s i u - ã́/ã -	C V V V
586	Boruca	with	màŋ	màŋ	m à/a ŋ		316	656	m à/a ŋ	C V C
592	Dorasque	with	ba	ba	b a		316	656	b a -	C V
578	LencaHonduras	with	man	man	m a n		316	656	m a n	C V C
590	Ngabere	with	be	be	b e		316	656	b e -	C V
593	SanBlasKuna	with	pa	pa	p a		316	656	p a -	C V
585	MalekuJaika	with	ʝu	ʝu	ʝ u		319	659	ʝ u	C V
583	Pech	with	jó	jó	j ó/o		319	659	j ó/o	C V
584	Rama	with	u	u	u		319	659	- u	V
588	Cabecar	with	dà	dà	d à/a		321	662	d à/a -	C V
594	Cogui	with	na	na	n a		321	662	n a -	C V
596	Malayo	with	nɨn	nɨn	n ɨ n		321	662	n ɨ n	C V C
1486	Cacaopera	woman	juara	juara	j u a r a		800	1188	j u a r a	C V V C V
1487	Mayangna	woman	jal	jal	j a l		800	1188	j a - l -	C V C
1488	Ulwa	woman	jal	jal	j a l		800	1188	j a - l -	C V C
1503	Malayo	woman	'mena	'mena	'm/m e n a		801	1189	'm/m e - - - n a	C V C V
1489	Miskito	woman	majrin	majrin	m a j r i n		801	1189	m a j r i n -	C V C C V C
1497	Ngabere	woman	meɾi	meɾi	m e ɾ i		801	1189	m e - ɾ - - i	C V C V
1493	Boruca	woman	ɾamɾóxk	ɾamɾóxk	ɾ a m ɾ ó/o x k		804	1192	ɾ a m ɾ ó/o x k - - -	C V C C V C C
1494	Bribri	woman	aɺá-kʊ̀ɺ	aɺá-kʊ̀ɺ	a ɺ á/a k ʊ̀/ʊ ɺ		804	1192	- a - ɺ á/a - k ʊ̀/ʊ ɺ -	V C V C V C
1495	Cabecar	woman	aɺâ-kɺʊ̀	aɺâ-kɺʊ̀	a ɺ â/a k ɺ ʊ̀/ʊ		804	1192	- a - ɺ â/a - k - ɺ ʊ̀/ʊ	V C V C C V
1008	Cacaopera	worm	bil	bil	b i l		523	883	b - i - - l -	C V C
1026	Chimila	worm	'bɾuuʔ	'bɾuuʔ	'b/b ɾ u u ʔ		523	883	'b/b ɾ u - u ʔ -	C C V V C
1009	Mayangna	worm	ba:bil	ba:bil	b aː b i l		523	883	b - aː b i l -	C V C V C
1013	Rama	worm	bi:ɾu	bi:ɾu	b iː ɾ u		523	883	b - iː - - ɾ u	C V C V
1010	Ulwa	worm	bil	bil	b i l		523	883	b - i - - l -	C V C
1024	Arhuaco	worm	zi	zi	z i		527	887	- - z - - - - i	C V
1029	Bari	worm	iʃanaba	iʃanaba	i ʃ a n a b a		527	887	- i ʃ a n a b a	V C V C V C V
1015	Boruca	worm	dʒíŋ	dʒíŋ	dʒ í/i ŋ		527	887	dʒ í/i - - ŋ - - -	C V C
1016	Bribri	worm	ɪ̃̂	ɪ̃̂	ɪ̃̀/ɪ		527	887	- - - - - - - ɪ̃̀/ɪ	V
1017	Cabecar	worm	hĩ́	hĩ́	h ĩ́/ĩ		527	887	- - h - - - - ĩ́/ĩ	C V
1027	Chibcha	worm	tsina	tsina	t s i n a		527	887	t - s i n - - a	C C V C V
1023	Cogui	worm	ʒi	ʒi	ʒ i		527	887	- - ʒ - - - - i	C V
1021	Dorasque	worm	kisi	kisi	k i s i		527	887	k i s - - - - i	C V C V
1025	Malayo	worm	di	di	d i		527	887	d i - - - - - -	C V
1019	Ngabere	worm	ŋĩ	ŋĩ	ŋ ĩ		527	887	- - ŋ - - - - ĩ	C V
28	Mayangna	yellow	lalahni	lalahni	l a l a h n i		8	1186	l a l a - h n i	C V C V C C V
30	Miskito	yellow	lalalhni	lalalhni	l a l a l h n i		8	1186	l a l a l h n i	C V C V C C C V
29	Ulwa	yellow	lalahka	lalahka	l a l a h k a		8	1186	l a l a - h k a	C V C V C C V
43	Arhuaco	yellow	'tʃəmmi	'tʃəmmi	't/t ʃ ə m i		20	527	't/t ʃ ə m i - -	C C V C V
47	CentralTunebo	yellow	ta'waja	ta'waja	t 'a/a w a j a		20	527	t - 'a/a w a j a	C V C V C V
46	Chibcha	yellow	tɨβan	tɨβan	t ɨ β a n		20	527	t - ɨ β a n -	C V C V C
2444	Mayangna	you (plural)	manna	manna	m a n a		1310	345	m a n - - a	C V C V
2446	Miskito	you (plural)	manani	manani	m a n a n i		1310	345	m a n a n i	C V C V C V
2445	Ulwa	you (plural)	manna	manna	m a n a		1310	345	m a n - - a	C V C V
2458	Arhuaco	you (plural)	'miwi	'miwi	'm/m i w i		1314	349	'm/m i w - i - -	C V C V
2463	Bari	you (plural)	biɲi	biɲi	b i ɲ i		1314	349	b i ɲ - i - -	C V C V
2450	Boruca	you (plural)	biʔ ɾóxk	biʔ ɾóxk	b i ʔ ɾ ó/o x k		1314	349	b i ʔ ɾ ó/o x k	C V C C V C C
2461	Chibcha	you (plural)	mie	mie	m i e		1314	349	m i - - e - -	C V V
